datetime,5H.5H.LD5_CK2222_TbcLeafFlowSH,5H.5H.LD5_TM2226A_InMois,6022.6022.LAC5_2143_FlowReal,6022.6022.LAC5_SJ2147_OutMois_PV,6022.6022.LAC5_SJ2147_OutputTemValue
2020-05-28 18:36:00,0.0,0.0,5199.7841425,20.00099163166665,55.33480332333333
2020-05-28 18:38:00,0.0,0.0,5198.666666666668,20.13609285333334,55.29826250416665
2020-05-28 18:40:00,0.0,0.0,651.5163650808335,20.14158911166667,55.21405035833335
2020-05-28 18:42:00,0.0,0.0,0.0,19.850988010000002,55.47930222000001
2020-05-28 18:44:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 18:46:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 18:48:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 18:50:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 18:52:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 18:54:00,0.0,0.0,0.0,-0.00781261978910893,47.90831223960396
2020-05-28 18:56:00,0.0,0.0,0.0,0.07049374933833334,47.61012337666667
2020-05-28 18:58:00,0.0,0.0,0.0,-0.23531009187425003,47.37185579999998
2020-05-28 19:00:00,0.0,0.0,0.0,-0.4654183974000003,47.2163115791667
2020-05-28 19:02:00,0.0,0.0,0.0,-0.49693316968333334,46.965517143333344
2020-05-28 19:04:00,0.0,0.0,19.74373446666667,-0.46575533945833336,46.804684256666675
2020-05-28 19:06:00,0.0,0.0,4997.063062499997,1.9453580110416653,46.50456555916667
2020-05-28 19:08:00,0.0,0.0,5200.540849166665,15.816467160083334,51.50932054749999
2020-05-28 19:10:00,0.0,0.0,5199.493339166667,19.043825166666668,53.63274046750002
2020-05-28 19:12:00,0.0,0.0,5200.054166666668,18.882580744166663,53.50352888583335
2020-05-28 19:14:00,0.0,0.0,5200.130017499997,19.250654352500007,53.511646715833336
2020-05-28 19:16:00,0.0,0.0,5199.914168333332,19.476258006666676,53.570140141666656
2020-05-28 19:18:00,0.0,0.0,5199.4266808333305,19.51724839499999,53.73414366833334
2020-05-28 19:20:00,0.0,0.0,5200.0499875,19.543136489166674,54.08307876333336
2020-05-28 19:22:00,0.0,0.0,5200.378303333333,19.899262252499998,54.4666592925
2020-05-28 19:24:00,0.0,0.0,5199.915006666667,19.92997865666666,54.53569780916669
2020-05-28 19:26:00,0.0,0.0,5199.724161666662,19.810350210000017,54.46975285250001
2020-05-28 19:28:00,0.0,0.0,5199.852469166665,19.927952114999993,54.61259749666666
2020-05-28 19:30:00,0.0,0.0,5200.059989166663,19.990010439166678,54.915517771666686
2020-05-28 19:32:00,0.0,0.0,5199.813325833331,20.19646200083334,54.897555094166684
2020-05-28 19:34:00,0.0,0.0,5199.888325833331,19.894157763333336,54.921369016666645
2020-05-28 19:36:00,0.0,0.0,5199.990824166667,20.02292047916666,54.951328689999976
2020-05-28 19:38:00,0.0,0.0,5200.003340833332,19.983305697499986,55.08387772250001
2020-05-28 19:40:00,0.0,0.0,5199.4058099999975,20.117248851666666,55.1530961675
2020-05-28 19:42:00,0.0,0.0,5200.064176666667,20.045873754999995,55.13573176
2020-05-28 19:44:00,0.0,0.0,5200.050850833332,20.07683512249999,55.139866858333306
2020-05-28 19:46:00,0.0,0.0,5199.62750666667,20.139934176666667,55.26833384583334
2020-05-28 19:48:00,0.0,0.0,5199.550842500002,20.067571338333344,55.38772776750002
2020-05-28 19:50:00,0.0,0.0,5200.640824166667,20.09829573833333,55.297882810833336
2020-05-28 19:52:00,0.0,0.0,5199.925834166663,20.076969895000012,55.35306214916668
2020-05-28 19:54:00,0.0,0.0,5199.810014166667,20.102172004166672,55.332429219166684
2020-05-28 19:56:00,0.0,0.0,5200.078328333333,20.1940504575,55.6133076025
2020-05-28 19:58:00,0.0,0.0,5199.760819166667,20.055025402500007,55.49315214083335
2020-05-28 20:00:00,0.0,0.0,5199.992496666665,19.981633073333327,55.52599071250001
2020-05-28 20:02:00,0.0,0.0,4018.849131158334,19.879769659166666,55.77280963250002
2020-05-28 20:04:00,0.0,0.0,4.344013713095238,19.647190066666663,55.77198709523808
2020-05-28 20:06:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 20:08:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 20:10:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 20:12:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 20:14:00,0.0,0.0,0.0,-0.23866897481818186,49.011619395454545
2020-05-28 20:16:00,0.0,0.0,0.0,-0.12920544209999998,48.68275200416665
2020-05-28 20:18:00,0.0,0.0,0.0,-0.14626853284441668,48.27411196500001
2020-05-28 20:20:00,0.0,0.0,0.0,-0.3590202450833336,48.037123801666674
2020-05-28 20:22:00,0.0,0.0,0.0,-0.40791963685833355,47.76039921833331
2020-05-28 20:24:00,0.0,0.0,4207.491461299998,1.3302420716283332,47.345468612500014
2020-05-28 20:26:00,0.0,0.0,5200.345837499999,13.437222805083334,50.749035423333346
2020-05-28 20:28:00,0.0,0.0,5199.6966674999985,19.22566228333334,54.14878820083332
2020-05-28 20:30:00,0.0,0.0,5199.74663,19.552505220833332,54.0818577775
2020-05-28 20:32:00,0.0,0.0,5199.971667499996,19.677502200833334,54.03920144999999
2020-05-28 20:34:00,0.0,0.0,5199.917496666666,19.659071205000007,53.971412055
2020-05-28 20:36:00,0.0,0.0,5200.430818333333,19.680740719166668,53.949609245833344
2020-05-28 20:38:00,0.0,0.0,5199.408299999999,19.65006018833334,54.04297069166664
2020-05-28 20:40:00,0.0,0.0,5199.953311666667,20.00983279999999,54.3148432425
2020-05-28 20:42:00,0.0,0.0,5199.912495833332,20.195631516666673,54.61961679333333
2020-05-28 20:44:00,0.0,0.0,5199.940845,20.188502519999997,54.71451282416668
2020-05-28 20:46:00,0.0,0.0,5199.750821666671,20.09598814916667,54.57518771416666
2020-05-28 20:48:00,0.0,0.0,5200.224149166666,19.960027220833343,54.41776739166665
2020-05-28 20:50:00,0.0,0.0,5199.655835,20.19500030416666,54.763761582499995
2020-05-28 20:52:00,0.0,0.0,5199.771650833334,20.408328388333334,55.22858657750002
2020-05-28 20:54:00,0.0,0.0,5199.713321666666,20.34268625416667,55.28118578416664
2020-05-28 20:56:00,0.0,0.0,5200.036674166668,20.070704239166655,54.791216787500005
2020-05-28 20:58:00,0.0,0.0,5199.758320833332,19.91958638666667,54.57423283666666
2020-05-28 21:00:00,0.0,0.0,5200.331652500001,20.039777280000003,55.17881838499998
2020-05-28 21:02:00,0.0,0.0,5199.583329166666,20.238312674999996,55.73165553666667
2020-05-28 21:04:00,0.0,0.0,5199.953307500002,20.193157437499995,55.50807548833332
2020-05-28 21:06:00,0.0,0.0,5200.192509166667,19.81158574333333,54.885596785000025
2020-05-28 21:08:00,0.0,0.0,5199.310831666666,19.838992845,55.01590871750002
2020-05-28 21:10:00,0.0,0.0,5200.18418,20.2128779125,55.56691408083334
2020-05-28 21:12:00,0.0,0.0,5199.29917,20.421865890000007,55.931578476666644
2020-05-28 21:14:00,0.0,0.0,5200.45747,20.245894032499994,55.642880345833326
2020-05-28 21:16:00,0.0,0.0,5200.211669999999,19.9342547275,55.46287803583336
2020-05-28 21:18:00,0.0,0.0,5199.344165,19.960622538333332,55.421458845833364
2020-05-28 21:20:00,0.0,0.0,5199.565836666665,20.00429580999999,55.596087962500015
2020-05-28 21:22:00,0.0,0.0,1540.5315429766667,20.119084598333334,55.64068279333335
2020-05-28 21:24:00,0.0,0.0,0.0,20.17750167916667,55.48818160416667
2020-05-28 21:26:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 21:28:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 21:30:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 21:32:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 21:34:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 21:36:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 21:38:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 21:40:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 21:42:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 21:44:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 21:46:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 21:48:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 21:50:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 21:52:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 21:54:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 21:56:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 21:58:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:00:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:02:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:04:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:06:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:08:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:10:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:12:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:14:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:16:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:18:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:20:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:22:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:24:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:26:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:28:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:30:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:32:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:34:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:36:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:38:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:40:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:42:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:44:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:46:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:48:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:50:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:52:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:54:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:56:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:58:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:00:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:02:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:04:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:06:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:08:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:10:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:12:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:14:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:16:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:18:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:20:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:22:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:24:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:26:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:28:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:30:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:32:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:34:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:36:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:38:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:40:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:42:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:44:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:46:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:48:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:50:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:52:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:54:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:56:00,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:58:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:00:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:02:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:04:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:06:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:08:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:10:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:12:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:14:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:16:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:18:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:20:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:22:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:24:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:26:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:28:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:30:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:32:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:34:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:36:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:38:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:40:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:42:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:44:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:46:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:48:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:50:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:52:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:54:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:56:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:58:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:00:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:02:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:04:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:06:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:08:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:10:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:12:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:14:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:16:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:18:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:20:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:22:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:24:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:26:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:28:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:30:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:32:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:34:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:36:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:38:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:40:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:42:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:44:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:46:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:48:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:50:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:52:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:54:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:56:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:58:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:00:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:02:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:04:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:06:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:08:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:10:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:12:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:14:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:16:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:18:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:20:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:22:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:24:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:26:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:28:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:30:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:32:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:34:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:36:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:38:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:40:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:42:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:44:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:46:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:48:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:50:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:52:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:54:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:56:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:58:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:00:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:02:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:04:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:06:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:08:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:10:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:12:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:14:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:16:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:18:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:20:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:22:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:24:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:26:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:28:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:30:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:32:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:34:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:36:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:38:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:40:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:42:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:44:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:46:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:48:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:50:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:52:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:54:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:56:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:58:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:00:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:02:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:04:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:06:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:08:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:10:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:12:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:14:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:16:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:18:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:20:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:22:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:24:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:26:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:28:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:30:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:32:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:34:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:36:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:38:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:40:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:42:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:44:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:46:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:48:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:50:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:52:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:54:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:56:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:58:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:00:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:02:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:04:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:06:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:08:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:10:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:12:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:14:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:16:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:18:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:20:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:22:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:24:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:26:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:28:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:30:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:32:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:34:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:36:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:38:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:40:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:42:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:44:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:46:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:48:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:50:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:52:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:54:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:56:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:58:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:00:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:02:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:04:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:06:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:08:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:10:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:12:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:14:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:16:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:18:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:20:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:22:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:24:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:26:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:28:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:30:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:32:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:34:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:36:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:38:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:40:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:42:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:44:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:46:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:48:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:50:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:52:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:54:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:56:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 06:58:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:00:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:02:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:04:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:06:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:08:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:10:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:12:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:14:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:16:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:18:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:20:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:22:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:24:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:26:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:28:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:30:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:32:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:34:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:36:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:38:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:40:00,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:42:00,0.0,0.0,0.0,0.0,0.0
