BatchId,EntryId,PartNo,PartName,TechId,TechName,ShiftId,ShiftName,TeamId,TeamName,EntryStartTime,EntryEndTime,TAGNAME,TAGDESCRIPTION,VALUE,MYTIME
2005TG####012,2005TG####012_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2020/5/15 8:10,2020/5/15 9:08,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.14171754,10:10.0
2005THJ###033,2005THJ###033_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2020/5/15 9:12,2020/5/15 9:50,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,166.0857279,52:01.0
2005THJ###033,2005THJ###033_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2020/5/15 9:12,2020/5/15 9:50,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.28650937,52:04.0
2005TG####011,2005TG####011_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2020/5/15 9:24,2020/5/15 10:13,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.15516521,14:44.0
2005TG####011,2005TG####011_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2020/5/15 9:24,2020/5/15 10:13,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,121.9833202,14:40.0
2005THJ###033,2005THJ###033_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2020/5/15 10:16,2020/5/15 10:55,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,16.66573836,56:54.0
2005THJ###033,2005THJ###033_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2020/5/15 10:16,2020/5/15 10:55,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.29210292,56:59.0
2005TG####012,2005TG####012_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2020/5/15 10:42,2020/5/15 11:30,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.1653637,32:27.0
2005TG####012,2005TG####012_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2020/5/15 10:42,2020/5/15 11:30,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,157.6365983,32:23.0
2005THJ###034,2005THJ###034_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2020/5/15 11:10,2020/5/15 11:48,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,239.9761668,50:23.0
2005THJ###034,2005THJ###034_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2020/5/15 11:10,2020/5/15 11:48,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.214299,50:27.0
2005THJ###034,2005THJ###034_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2020/5/15 12:10,2020/5/15 12:46,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,186.968944,48:31.0
2005THJ###034,2005THJ###034_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2020/5/15 12:10,2020/5/15 12:46,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.22866195,48:34.0
2005THJ###035,2005THJ###035_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2020/5/15 13:09,2020/5/15 13:45,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.20577152,47:44.0
2005THJ###035,2005THJ###035_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2020/5/15 13:09,2020/5/15 13:45,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,274.4502801,47:41.0
2005THJ###035,2005THJ###035_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2020/5/15 14:12,2020/5/15 14:50,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.30963071,52:24.0
2005THJ###035,2005THJ###035_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2020/5/15 14:12,2020/5/15 14:50,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,122.2550204,52:20.0
2005Tbx###003,2005Tbx###003_YP9X,456009000,泰山(白将细支)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2020/5/15 15:01,2020/5/15 15:49,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,177.2327001,51:44.0
2005Tbx###003,2005Tbx###003_YP9X,456009000,泰山(白将细支)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2020/5/15 15:01,2020/5/15 15:49,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.30646457,51:48.0
2005THJ###036,2005THJ###036_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2020/5/15 16:00,2020/5/15 16:42,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,252.9166197,43:47.0
2005THJ###036,2005THJ###036_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2020/5/15 16:00,2020/5/15 16:42,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.22551375,43:52.0
2005THJ###036,2005THJ###036_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2020/5/15 16:52,2020/5/15 17:30,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,181.7729769,32:23.0
2005THJ###036,2005THJ###036_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2020/5/15 16:52,2020/5/15 17:30,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.24536202,32:26.0
2004Tyy##C005,2004Tyy##C005_YP9B,451257000,泰山(颜悦)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2020/5/15 18:22,2020/5/15 18:52,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.26136365,53:55.0
2004Tyy##C005,2004Tyy##C005_YP9B,451257000,泰山(颜悦)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2020/5/15 18:22,2020/5/15 18:52,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,9.72078896,53:50.0
2005THJ###037,2005THJ###037_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2020/5/15 19:07,2020/5/15 19:47,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,11.31523452,49:23.0
2005THJ###037,2005THJ###037_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2020/5/15 19:07,2020/5/15 19:47,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.28466637,49:26.0
2005THJ###037,2005THJ###037_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2020/5/15 19:59,2020/5/15 20:37,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,254.9057803,39:09.0
2005THJ###037,2005THJ###037_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2020/5/15 19:59,2020/5/15 20:37,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.21922599,39:12.0
2005THJ###038,2005THJ###038_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2020/5/15 20:49,2020/5/15 21:27,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,258.0313445,29:28.0
2005THJ###038,2005THJ###038_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2020/5/15 20:49,2020/5/15 21:27,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.21818054,29:31.0
2005THJ###038,2005THJ###038_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/15 22:02,2020/5/15 22:41,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.23552985,43:42.0
2005THJ###038,2005THJ###038_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/15 22:02,2020/5/15 22:41,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,14.11954568,43:39.0
2005THJ###039,2005THJ###039_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/15 22:55,2020/5/15 23:34,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.19274334,36:01.0
2005THJ###039,2005THJ###039_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/15 22:55,2020/5/15 23:34,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,11.00886888,35:57.0
2004Tyy##C005,2004Tyy##C005_YP3X,451257000,泰山(颜悦)烟丝,LAC3,叶片加料-3K,3,晚班,3,丙班,2020/5/15 21:55,2020/5/16 0:22,T_LAC3_BEL_TbcLeafFlowStdDv,二次加料烟叶流量标准偏差,3.53456036,24:39.0
2004Tyy##C005,2004Tyy##C005_YP3X,451257000,泰山(颜悦)烟丝,LAC3,叶片加料-3K,3,晚班,3,丙班,2020/5/15 21:55,2020/5/16 0:22,T_LAC3_BEL_TbcLeafFlowStdDv,二次加料烟叶流量标准偏差,3.53456036,24:39.0
2004Tyy##C005,2004Tyy##C005_YP3X,451257000,泰山(颜悦)烟丝,LAC3,叶片加料-3K,3,晚班,3,丙班,2020/5/15 21:55,2020/5/16 0:22,T_LAC3_ADD_CstLiqdFlowStdDv,二次加料料液流量标准偏差,0.15310736,24:44.0
2004Tyy##C005,2004Tyy##C005_YP3X,451257000,泰山(颜悦)烟丝,LAC3,叶片加料-3K,3,晚班,3,丙班,2020/5/15 21:55,2020/5/16 0:22,T_LAC3_ADD_CstLiqdFlowStdDv,二次加料料液流量标准偏差,0.15310736,24:44.0
2005THJ###039,2005THJ###039_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/15 23:47,2020/5/16 0:23,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.22940335,25:02.0
2005THJ###039,2005THJ###039_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/15 23:47,2020/5/16 0:23,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.22940335,25:02.0
2005THJ###039,2005THJ###039_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/15 23:47,2020/5/16 0:23,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,15.3000147,24:58.0
2005THJ###039,2005THJ###039_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/15 23:47,2020/5/16 0:23,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,15.3000147,24:58.0
2005HSX###020,2005HSX###020_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2020/5/15 23:18,2020/5/16 0:40,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.20918513,41:50.0
2005HSX###020,2005HSX###020_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2020/5/15 23:18,2020/5/16 0:40,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.20918513,41:50.0
2005HSX###020,2005HSX###020_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2020/5/15 23:18,2020/5/16 0:40,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,5.08332176,41:46.0
2005HSX###020,2005HSX###020_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2020/5/15 23:18,2020/5/16 0:40,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,5.08332176,41:46.0
2005THJ###040,2005THJ###040_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/16 0:36,2020/5/16 1:12,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.19306297,14:50.0
2005THJ###040,2005THJ###040_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/16 0:36,2020/5/16 1:12,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,13.20093202,14:24.0
2005HSX###021,2005HSX###021_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2020/5/16 0:50,2020/5/16 2:19,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,4.9006586,20:54.0
2005HSX###021,2005HSX###021_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2020/5/16 0:50,2020/5/16 2:19,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.20146371,20:52.0
2005THJ###040,2005THJ###040_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/16 1:51,2020/5/16 2:29,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,290.8914017,31:29.0
2005THJ###040,2005THJ###040_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/16 1:51,2020/5/16 2:29,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.30494459,31:34.0
2005Tbx###004,2005Tbx###004_YP9X,456009000,泰山(白将细支)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/16 2:44,2020/5/16 3:32,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.29116345,33:56.0
2005Tbx###004,2005Tbx###004_YP9X,456009000,泰山(白将细支)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/16 2:44,2020/5/16 3:32,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,237.4397943,33:52.0
2005HSX###022,2005HSX###022_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2020/5/16 2:39,2020/5/16 4:04,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.22030813,06:35.0
2005HSX###022,2005HSX###022_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2020/5/16 2:39,2020/5/16 4:04,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,79.77978199,06:30.0
2005THJ###041,2005THJ###041_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/16 3:51,2020/5/16 4:28,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,233.5843307,29:56.0
2005THJ###041,2005THJ###041_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/16 3:51,2020/5/16 4:28,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.18903128,29:59.0
2005THJ###041,2005THJ###041_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/16 4:48,2020/5/16 5:25,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.21821367,26:59.0
2005THJ###041,2005THJ###041_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/16 4:48,2020/5/16 5:25,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,16.44426034,26:54.0
2005HSX###023,2005HSX###023_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2020/5/16 4:21,2020/5/16 5:44,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.17957224,46:25.0
2005HSX###023,2005HSX###023_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2020/5/16 4:21,2020/5/16 5:44,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,99.63800114,46:21.0
2005THJ###042,2005THJ###042_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/16 5:40,2020/5/16 6:22,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,13.70643004,24:24.0
2005THJ###042,2005THJ###042_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2020/5/16 5:40,2020/5/16 6:22,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.19736366,24:29.0
2005HSX###024,2005HSX###024_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2020/5/16 5:53,2020/5/16 7:14,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.19273265,15:45.0
2005HSX###024,2005HSX###024_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2020/5/16 5:53,2020/5/16 7:14,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,76.35363658,15:39.0
2005THJ###042,2005THJ###042_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2020/5/16 6:47,2020/5/16 7:25,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,160.3630233,27:14.0
2005THJ###042,2005THJ###042_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2020/5/16 6:47,2020/5/16 7:25,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.23583932,27:18.0
2005TH####014,2005TH####014_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,1,早班,3,丙班,2020/5/18 8:58,2020/5/18 9:32,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.24626496,34:45.0
2005TH####014,2005TH####014_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,1,早班,3,丙班,2020/5/18 8:58,2020/5/18 9:32,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,161.3349804,34:47.0
2005THJ###043,2005THJ###043_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,3,丙班,2020/5/18 9:45,2020/5/18 10:23,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.25324758,25:38.0
2005THJ###043,2005THJ###043_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,3,丙班,2020/5/18 9:45,2020/5/18 10:23,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,284.8388692,25:35.0
2005THJ###043,2005THJ###043_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,3,丙班,2020/5/18 10:33,2020/5/18 11:13,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,13.30253966,15:00.0
2005THJ###043,2005THJ###043_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,3,丙班,2020/5/18 10:33,2020/5/18 11:13,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.28950857,15:04.0
2005TH####014,2005TH####014_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,1,早班,3,丙班,2020/5/18 10:32,2020/5/18 11:43,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.16511883,44:49.0
2005TH####014,2005TH####014_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,1,早班,3,丙班,2020/5/18 10:32,2020/5/18 11:43,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,65.18887954,44:45.0
2005THJ###044,2005THJ###044_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,3,丙班,2020/5/18 11:51,2020/5/18 12:28,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,141.2564164,29:56.0
2005THJ###044,2005THJ###044_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,3,丙班,2020/5/18 11:51,2020/5/18 12:28,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.224193,30:00.0
2005TG####013,2005TG####013_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,3,丙班,2020/5/18 11:55,2020/5/18 12:56,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.13377586,57:53.0
2005TG####013,2005TG####013_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,3,丙班,2020/5/18 11:55,2020/5/18 12:56,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,45.02333038,57:50.0
2005THJ###044,2005THJ###044_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,3,丙班,2020/5/18 12:41,2020/5/18 13:18,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,13.69502872,20:31.0
2005THJ###044,2005THJ###044_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,3,丙班,2020/5/18 12:41,2020/5/18 13:18,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.22822861,20:35.0
2005TG####014,2005TG####014_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,3,丙班,2020/5/18 13:06,2020/5/18 14:08,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,5.10624064,10:14.0
2005TG####014,2005TG####014_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,3,丙班,2020/5/18 13:06,2020/5/18 14:08,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.13331758,10:18.0
2005THJ###045,2005THJ###045_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,3,丙班,2020/5/18 13:37,2020/5/18 14:15,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,10.64040528,18:30.0
2005THJ###045,2005THJ###045_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,3,丙班,2020/5/18 13:37,2020/5/18 14:15,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.18801068,18:26.0
2005THJ###045,2005THJ###045_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,2,中班,1,甲班,2020/5/18 14:38,2020/5/18 15:15,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.28479005,17:37.0
2005THJ###045,2005THJ###045_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,2,中班,1,甲班,2020/5/18 14:38,2020/5/18 15:15,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,13.22067488,17:34.0
2005TG####013,2005TG####013_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,3,丙班,2020/5/18 14:30,2020/5/18 15:19,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,215.247375,21:02.0
2005TG####013,2005TG####013_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,3,丙班,2020/5/18 14:30,2020/5/18 15:19,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.14796036,21:06.0
2005TG####014,2005TG####014_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,2,中班,1,甲班,2020/5/18 15:39,2020/5/18 16:27,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.13619003,29:11.0
2005TG####014,2005TG####014_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,2,中班,1,甲班,2020/5/18 15:39,2020/5/18 16:27,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,6.03720023,29:08.0
2005TSPA##004,2005TSPA##004_YP5X,451256000,泰山(平安)烟丝,LAC5,叶片加料-5K,2,中班,1,甲班,2020/5/18 18:11,2020/5/18 19:58,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.20182096,00:02.0
2005TSPA##004,2005TSPA##004_YP5X,451256000,泰山(平安)烟丝,LAC5,叶片加料-5K,2,中班,1,甲班,2020/5/18 18:11,2020/5/18 19:58,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,106.2954196,59:56.0
2005HSX###025,2005HSX###025_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,2,中班,1,甲班,2020/5/18 20:41,2020/5/18 21:58,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.17772805,59:43.0
2005HSX###025,2005HSX###025_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,2,中班,1,甲班,2020/5/18 20:41,2020/5/18 21:58,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,4.9788084,59:39.0
2005TH####015,2005TH####015_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,3,晚班,2,乙班,2020/5/18 21:51,2020/5/18 22:24,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,163.0016347,26:31.0
2005TH####015,2005TH####015_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,3,晚班,2,乙班,2020/5/18 21:51,2020/5/18 22:24,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.27879431,26:36.0
2005TH####016,2005TH####016_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,3,晚班,2,乙班,2020/5/18 22:34,2020/5/18 23:09,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.2710449,11:21.0
