"KZS5\加权平均湿度 Time;""KZS5\加权平均湿度 ValueY"""
2020/1/24 22:45:16;13.9004640579224
2020/1/24 22:47:16;13.8888883590698
2020/1/24 22:49:16;13.8831024169922
2020/1/24 22:51:16;13.865740776062
2020/1/24 22:53:16;13.8541660308838
2020/1/24 22:55:16;13.8368053436279
2020/1/24 22:57:16;13.825231552124
2020/1/24 22:59:16;13.8136577606201
2020/1/24 23:01:16;13.8020830154419
2020/1/24 23:03:16;13.8136577606201
2020/1/24 23:05:16;13.7673616409302
2020/1/24 23:07:16;13.75
2020/1/24 23:09:16;13.75
2020/1/24 23:11:16;13.7442121505737
2020/1/24 23:13:16;13.7268524169922
2020/1/24 23:15:16;13.7210645675659
2020/1/24 23:17:16;13.709490776062
2020/1/24 23:19:16;13.6805553436279
2020/1/24 23:21:16;13.6631956100464
2020/1/24 23:23:16;13.6574077606201
2020/1/24 23:25:16;13.6458339691162
2020/1/24 23:27:16;13.6284732818604
2020/1/24 23:29:16;13.6284732818604
2020/1/24 23:31:16;13.59375
2020/1/24 23:33:16;13.5879640579224
2020/1/24 23:35:16;13.5821762084961
2020/1/24 23:37:16;13.5706024169922
2020/1/24 23:39:16;13.553240776062
2020/1/24 23:41:16;13.553240776062
2020/1/24 23:43:16;13.5300931930542
2020/1/24 23:45:16;13.512731552124
2020/1/24 23:47:16;13.512731552124
2020/1/24 23:49:16;13.5069446563721
2020/1/24 23:51:16;13.4837951660156
2020/1/24 23:53:16;13.4837951660156
2020/1/24 23:55:16;13.478009223938
2020/1/24 23:57:16;13.4606475830078
2020/1/24 23:59:16;13.4548616409302
2020/1/25 0:01:16;13.4375
2020/1/25 0:03:16;13.4317140579224
2020/1/25 0:05:16;13.4027786254883
2020/1/25 0:07:16;13.4027786254883
2020/1/25 0:09:16;13.3796291351318
2020/1/25 0:11:16;13.3796291351318
2020/1/25 0:13:16;13.356481552124
2020/1/25 0:15:16;13.3506956100464
2020/1/25 0:17:16;13.3449068069458
2020/1/25 0:19:16;13.3275470733643
2020/1/25 0:21:16;13.3101835250854
2020/1/25 0:23:16;13.3101835250854
2020/1/25 0:25:16;13.2986097335815
2020/1/25 0:27:16;13.2870359420776
2020/1/25 0:29:16;13.2696762084961
2020/1/25 0:31:16;13.2638883590698
2020/1/25 0:33:16;13.240740776062
2020/1/25 0:35:16;13.2291669845581
2020/1/25 0:37:16;13.2118043899536
2020/1/25 0:39:16;13.2175931930542
2020/1/25 0:41:16;13.1944446563721
2020/1/25 0:43:16;13.1770839691162
2020/1/25 0:45:16;13.1770839691162
2020/1/25 0:47:16;13.1770839691162
2020/1/25 0:49:16;13.1481475830078
2020/1/25 0:51:16;13.1307878494263
2020/1/25 0:53:16;13.1192121505737
2020/1/25 0:55:16;13.125
2020/1/25 0:57:16;13.1134262084961
2020/1/25 0:59:16;13.1018524169922
2020/1/25 1:01:16;13.084490776062
2020/1/25 1:03:16;13.0671291351318
2020/1/25 1:05:16;13.0613431930542
2020/1/25 1:07:16;13.0555543899536
2020/1/25 1:09:16;13.049768447876
2020/1/25 1:11:16;13.0266208648682
2020/1/25 1:13:16;13.0034713745117
2020/1/25 1:15:16;12.9861116409302
2020/1/25 1:17:16;12.9803237915039
2020/1/25 1:19:16;12.9629621505737
2020/1/25 1:21:16;12.9398145675659
2020/1/25 1:23:16;12.9456024169922
2020/1/25 1:25:16;12.928240776062
2020/1/25 1:27:16;12.9166660308838
2020/1/25 1:29:16;12.9108791351318
2020/1/25 1:31:16;12.8703708648682
2020/1/25 1:33:16;12.8703708648682
2020/1/25 1:35:16;12.8587970733643
2020/1/25 1:37:16;12.853009223938
2020/1/25 1:39:16;12.8356494903564
2020/1/25 1:41:16;12.8298616409302
2020/1/25 1:43:16;12.8182878494263
2020/1/25 1:45:16;12.8182878494263
2020/1/25 1:47:16;12.8067121505737
2020/1/25 1:49:16;12.7893524169922
2020/1/25 1:51:16;12.7777786254883
2020/1/25 1:53:16;12.7546291351318
2020/1/25 1:55:16;12.7488422393799
2020/1/25 1:57:16;12.7372674942017
2020/1/25 1:59:16;12.7372674942017
2020/1/25 2:01:16;12.7083330154419
2020/1/25 2:03:16;12.696759223938
2020/1/25 2:05:16;12.6851854324341
2020/1/25 2:07:16;12.6793985366821
2020/1/25 2:09:16;12.6736116409302
2020/1/25 2:11:16;12.6273155212402
2020/1/25 2:13:16;12.6388902664185
2020/1/25 2:15:16;12.6215286254883
2020/1/25 2:17:16;12.6041660308838
2020/1/25 2:19:16;12.5868043899536
2020/1/25 2:21:16;12.5925931930542
2020/1/25 2:23:16;12.575231552124
2020/1/25 2:25:16;12.5636577606201
2020/1/25 2:27:16;12.5578708648682
2020/1/25 2:29:16;12.5520830154419
2020/1/25 2:31:16;12.5462951660156
2020/1/25 2:33:16;12.5347213745117
2020/1/25 2:35:16;12.5173616409302
2020/1/25 2:37:16;12.5
2020/1/25 2:39:16;12.4826393127441
2020/1/25 2:41:16;12.465277671814
2020/1/25 2:43:16;12.465277671814
2020/1/25 2:45:16;12.459490776062
2020/1/25 2:47:16;12.4305562973022
2020/1/25 2:49:16;12.4305553436279
2020/1/25 2:51:16;12.4131956100464
2020/1/25 2:53:16;12.4131956100464
2020/1/25 2:55:16;12.3958339691162
2020/1/25 2:57:16;12.4016208648682
2020/1/25 2:59:16;12.3784732818604
2020/1/25 3:01:16;12.3668994903564
2020/1/25 3:03:16;12.3668985366821
2020/1/25 3:05:16;12.34375
2020/1/25 3:07:16;12.3263883590698
2020/1/25 3:09:16;12.3263883590698
2020/1/25 3:11:16;12.3090267181396
2020/1/25 3:13:16;12.2974529266357
2020/1/25 3:15:16;12.2916669845581
2020/1/25 3:17:16;12.2858791351318
2020/1/25 3:19:16;12.2858791351318
2020/1/25 3:21:16;12.2800931930542
2020/1/25 3:23:16;12.2743053436279
2020/1/25 3:25:16;12.2569446563721
2020/1/25 3:27:16;12.262731552124
2020/1/25 3:29:16;12.2569446563721
2020/1/25 3:31:16;12.222222328186
2020/1/25 3:33:16;12.228009223938
2020/1/25 3:35:16;12.2164354324341
2020/1/25 3:37:16;12.2048616409302
2020/1/25 3:39:16;12.1990747451782
2020/1/25 3:41:16;12.193286895752
2020/1/25 3:43:16;12.1759271621704
2020/1/25 3:45:16;12.1643524169922
2020/1/25 3:47:16;12.152777671814
2020/1/25 3:49:16;12.146990776062
2020/1/25 3:51:16;12.146990776062
2020/1/25 3:53:16;12.1412029266357
2020/1/25 3:55:16;12.1296291351318
2020/1/25 3:57:16;12.1180553436279
2020/1/25 3:59:16;12.106481552124
2020/1/25 4:01:16;12.1006946563721
2020/1/25 4:03:16;12.0891208648682
2020/1/25 4:05:16;12.0891208648682
2020/1/25 4:07:16;12.0833330154419
2020/1/25 4:09:16;12.0891208648682
2020/1/25 4:11:16;12.0891208648682
2020/1/25 4:13:16;12.071759223938
2020/1/25 4:15:16;12.0717601776123
2020/1/25 4:17:16;12.0543985366821
2020/1/25 4:19:16;12.0543985366821
2020/1/25 4:21:16;12.0543985366821
2020/1/25 4:23:16;12.0486116409302
2020/1/25 4:25:16;12.0543985366821
2020/1/25 4:27:16;12.0370378494263
2020/1/25 4:29:16;12.0196762084961
2020/1/25 4:31:16;12.025463104248
2020/1/25 4:33:16;12.0196762084961
2020/1/25 4:35:16;12.0196762084961
2020/1/25 4:37:16;12.0138883590698
2020/1/25 4:39:16;12.0023145675659
2020/1/25 4:41:16;12.0023145675659
2020/1/25 4:43:16;11.990740776062
2020/1/25 4:45:16;11.990740776062
2020/1/25 4:47:16;11.990740776062
2020/1/25 4:49:16;11.9733791351318
2020/1/25 4:51:16;11.9733791351318
2020/1/25 4:53:16;11.9849529266357
2020/1/25 4:55:16;11.9618053436279
2020/1/25 4:57:16;11.9618053436279
2020/1/25 4:59:16;11.950231552124
2020/1/25 5:01:16;11.956018447876
2020/1/25 5:03:16;11.956018447876
2020/1/25 5:05:16;11.9444446563721
2020/1/25 5:07:16;11.9444446563721
2020/1/25 5:09:16;11.9386577606201
2020/1/25 5:11:16;11.9328699111938
2020/1/25 5:13:16;11.9386577606201
2020/1/25 5:15:16;11.9270830154419
2020/1/25 5:17:16;11.9270830154419
2020/1/25 5:19:16;11.9212961196899
2020/1/25 5:21:16;11.9270839691162
2020/1/25 5:23:16;11.9212961196899
2020/1/25 5:25:16;11.9212961196899
2020/1/25 5:27:16;11.9328708648682
2020/1/25 5:29:16;11.915509223938
2020/1/25 5:31:16;11.9212961196899
2020/1/25 5:33:16;11.9212961196899
2020/1/25 5:35:16;11.915509223938
2020/1/25 5:37:16;11.915509223938
2020/1/25 5:39:16;11.9212961196899
2020/1/25 5:41:16;11.9212961196899
2020/1/25 5:43:16;11.9212961196899
2020/1/25 5:45:16;11.909722328186
2020/1/25 5:47:16;11.909722328186
2020/1/25 5:49:16;11.8981475830078
2020/1/25 5:51:16;11.9039354324341
2020/1/25 5:53:16;11.9039354324341
2020/1/25 5:55:16;11.8981485366821
2020/1/25 5:57:16;11.8923606872559
2020/1/25 5:59:16;11.8865737915039
2020/1/25 6:01:16;11.8923606872559
2020/1/25 6:03:16;11.8923606872559
2020/1/25 6:05:16;11.8923606872559
2020/1/25 6:07:16;11.8807859420776
2020/1/25 6:09:16;11.8923606872559
2020/1/25 6:11:16;11.8865747451782
2020/1/25 6:13:16;11.8865737915039
2020/1/25 6:15:16;11.8807878494263
2020/1/25 6:17:16;11.875
2020/1/25 6:19:16;11.875
2020/1/25 6:21:16;11.8518514633179
2020/1/25 6:23:16;11.8634262084961
2020/1/25 6:25:16;11.834490776062
2020/1/25 6:27:16;11.8460645675659
2020/1/25 6:29:16;11.8460645675659
2020/1/25 6:31:16;11.834490776062
2020/1/25 6:33:16;11.8460645675659
2020/1/25 6:35:16;11.834490776062
2020/1/25 6:37:16;11.834490776062
2020/1/25 6:39:16;11.834490776062
2020/1/25 6:41:16;11.8229160308838
2020/1/25 6:43:16;11.8171300888062
2020/1/25 6:45:16;11.8171300888062
2020/1/25 6:47:16;11.8171300888062
2020/1/25 6:49:16;11.799768447876
2020/1/25 6:51:16;11.7881946563721
2020/1/25 6:53:16;11.799768447876
2020/1/25 6:55:16;11.7881946563721
2020/1/25 6:57:16;11.7881946563721
2020/1/25 6:59:16;11.7824077606201
2020/1/25 7:01:16;11.7824077606201
2020/1/25 7:03:16;11.7766208648682
2020/1/25 7:05:16;11.7766208648682
2020/1/25 7:07:16;11.7824077606201
2020/1/25 7:09:16;11.7708339691162
2020/1/25 7:11:16;11.7708339691162
2020/1/25 7:13:16;11.7708339691162
2020/1/25 7:15:16;11.7650461196899
2020/1/25 7:17:16;11.7650470733643
2020/1/25 7:19:16;11.7708339691162
2020/1/25 7:21:16;11.7592601776123
2020/1/25 7:23:16;11.7650470733643
2020/1/25 7:25:16;11.7534732818604
2020/1/25 7:27:16;11.759259223938
2020/1/25 7:29:16;11.7534732818604
2020/1/25 7:31:16;11.7534732818604
2020/1/25 7:33:16;11.759259223938
2020/1/25 7:35:16;11.759259223938
2020/1/25 7:37:16;11.7534732818604
2020/1/25 7:39:16;11.7534732818604
2020/1/25 7:41:16;11.7534732818604
2020/1/25 7:43:16;11.7534732818604
2020/1/25 7:45:16;11.7534713745117
2020/1/25 7:47:16;11.7361106872559
2020/1/25 7:49:16;11.7361106872559
2020/1/25 7:51:16;11.7361106872559
2020/1/25 7:53:16;11.7361106872559
2020/1/25 7:55:16;11.7361116409302
2020/1/25 7:57:16;11.7361106872559
2020/1/25 7:59:16;11.7361116409302
2020/1/25 8:01:16;11.724536895752
2020/1/25 8:03:16;11.7361106872559
2020/1/25 8:05:16;11.71875
2020/1/25 8:07:16;11.7361116409302
2020/1/25 8:09:16;11.724536895752
2020/1/25 8:11:16;11.7303237915039
2020/1/25 8:13:16;11.724536895752
2020/1/25 8:15:16;11.71875
2020/1/25 8:17:16;11.724536895752
2020/1/25 8:19:16;11.7303237915039
2020/1/25 8:21:16;11.724536895752
2020/1/25 8:23:16;11.7013883590698
2020/1/25 8:25:16;11.7303237915039
2020/1/25 8:27:16;11.7129621505737
2020/1/25 8:29:16;11.71875
2020/1/25 8:31:16;11.71875
2020/1/25 8:33:16;11.724536895752
2020/1/25 8:35:16;11.724536895752
2020/1/25 8:37:16;11.71875
2020/1/25 8:39:16;11.7303237915039
2020/1/25 8:41:16;11.7303237915039
2020/1/25 8:43:16;11.7245378494263
2020/1/25 8:45:16;11.712963104248
2020/1/25 8:47:16;11.724536895752
2020/1/25 8:49:16;11.7245378494263
2020/1/25 8:51:16;11.7361106872559
2020/1/25 8:53:16;11.71875
2020/1/25 8:55:16;11.724536895752
2020/1/25 8:57:16;11.7303237915039
2020/1/25 8:59:16;11.71875
2020/1/25 9:01:16;11.7418975830078
2020/1/25 9:03:16;11.7418975830078
2020/1/25 9:05:16;11.7361116409302
2020/1/25 9:07:16;11.7418975830078
2020/1/25 9:09:16;11.7476854324341
2020/1/25 9:11:16;11.7476854324341
2020/1/25 9:13:16;11.7418975830078
2020/1/25 9:15:16;11.7476854324341
2020/1/25 9:17:16;11.7476854324341
2020/1/25 9:19:16;11.759259223938
2020/1/25 9:21:16;11.7650470733643
2020/1/25 9:23:16;11.759259223938
2020/1/25 9:25:16;11.7766208648682
2020/1/25 9:27:16;11.759259223938
2020/1/25 9:29:16;11.7708330154419
2020/1/25 9:31:16;11.7766199111938
2020/1/25 9:33:16;11.7824077606201
2020/1/25 9:35:16;11.7881946563721
2020/1/25 9:37:16;11.7881946563721
2020/1/25 9:39:16;11.7824077606201
2020/1/25 9:41:16;11.799768447876
2020/1/25 9:43:16;11.8055553436279
2020/1/25 9:45:16;11.8171291351318
2020/1/25 9:47:16;11.793981552124
2020/1/25 9:49:16;11.8171291351318
2020/1/25 9:51:16;11.8171291351318
2020/1/25 9:53:16;11.8229160308838
2020/1/25 9:55:16;11.8344898223877
2020/1/25 9:57:16;11.8402767181396
2020/1/25 9:59:16;11.8460645675659
2020/1/25 10:01:16;11.8576383590698
2020/1/25 10:03:16;11.8460645675659
2020/1/25 10:05:16;11.875
2020/1/25 10:07:16;11.8576383590698
2020/1/25 10:09:16;11.8692140579224
2020/1/25 10:11:16;11.8923616409302
2020/1/25 10:13:16;11.8981485366821
2020/1/25 10:15:16;11.8923616409302
2020/1/25 10:17:16;11.9039354324341
2020/1/25 10:19:16;11.9039354324341
2020/1/25 10:21:16;11.915509223938
2020/1/25 10:23:16;11.915509223938
2020/1/25 10:25:16;11.9212961196899
2020/1/25 10:27:16;11.9270839691162
2020/1/25 10:29:16;11.9270830154419
2020/1/25 10:31:16;11.956018447876
2020/1/25 10:33:16;11.956018447876
2020/1/25 10:35:16;11.956018447876
2020/1/25 10:37:16;11.9965267181396
2020/1/25 10:39:16;11.9965267181396
2020/1/25 10:41:16;11.9849529266357
2020/1/25 10:43:16;11.996527671814
2020/1/25 10:45:16;11.990740776062
2020/1/25 10:47:16;12.0023145675659
2020/1/25 10:49:16;12.0196762084961
2020/1/25 10:51:16;12.0312509536743
2020/1/25 10:53:16;12.0370378494263
2020/1/25 10:55:16;12.0370378494263
2020/1/25 10:57:16;12.0428237915039
2020/1/25 10:59:16;12.0543985366821
2020/1/25 11:01:16;12.0486116409302
2020/1/25 11:03:16;12.0601854324341
2020/1/25 11:05:16;12.071759223938
2020/1/25 11:07:16;12.0949068069458
2020/1/25 11:09:16;12.0949068069458
2020/1/25 11:11:16;12.0833339691162
2020/1/25 11:13:16;12.1006946563721
2020/1/25 11:15:16;12.1006946563721
2020/1/25 11:17:16;12.1180553436279
2020/1/25 11:19:16;12.1296291351318
2020/1/25 11:21:16;12.1354169845581
2020/1/25 11:23:16;12.1527767181396
2020/1/25 11:25:16;12.1643524169922
2020/1/25 11:27:16;12.1643524169922
2020/1/25 11:29:16;12.1701402664185
2020/1/25 11:31:16;12.1759271621704
2020/1/25 11:33:16;12.1875009536743
2020/1/25 11:35:16;12.1875009536743
2020/1/25 11:37:16;12.2048616409302
2020/1/25 11:39:16;12.1990747451782
2020/1/25 11:41:16;12.1990747451782
2020/1/25 11:43:16;12.222222328186
2020/1/25 11:45:16;12.2337961196899
2020/1/25 11:47:16;12.2337961196899
2020/1/25 11:49:16;12.2395830154419
2020/1/25 11:51:16;12.2453699111938
2020/1/25 11:53:16;12.2511568069458
2020/1/25 11:55:16;12.2800922393799
2020/1/25 11:57:16;12.2800922393799
2020/1/25 11:59:16;12.3090267181396
2020/1/25 12:01:16;12.303240776062
2020/1/25 12:03:16;12.3148145675659
2020/1/25 12:05:16;12.3206024169922
2020/1/25 12:07:16;12.3321762084961
2020/1/25 12:09:16;12.3263902664185
2020/1/25 12:11:16;12.34375
2020/1/25 12:13:16;12.34375
2020/1/25 12:15:16;12.3611116409302
2020/1/25 12:17:16;12.3553237915039
2020/1/25 12:19:16;12.3668975830078
2020/1/25 12:21:16;12.384259223938
2020/1/25 12:23:16;12.384259223938
2020/1/25 12:25:16;12.4074068069458
2020/1/25 12:27:16;12.4074068069458
2020/1/25 12:29:16;12.424768447876
2020/1/25 12:31:16;12.424768447876
2020/1/25 12:33:16;12.4363422393799
2020/1/25 12:35:16;12.4305553436279
2020/1/25 12:37:16;12.4421291351318
2020/1/25 12:39:16;12.4537048339844
2020/1/25 12:41:16;12.4768524169922
2020/1/25 12:43:16;12.4768524169922
2020/1/25 12:45:16;12.4884271621704
2020/1/25 12:47:16;12.4942140579224
2020/1/25 12:49:16;12.4942140579224
2020/1/25 12:51:16;12.5115747451782
2020/1/25 12:53:16;12.5115747451782
2020/1/25 12:55:16;12.5289354324341
2020/1/25 12:57:16;12.5231485366821
2020/1/25 12:59:16;12.5462970733643
2020/1/25 13:01:16;12.5520839691162
2020/1/25 13:03:16;12.5636587142944
2020/1/25 13:05:16;12.5636577606201
2020/1/25 13:07:16;12.5636577606201
2020/1/25 13:09:16;12.5694456100464
2020/1/25 13:11:16;12.5810194015503
2020/1/25 13:13:16;12.5983791351318
2020/1/25 13:15:16;12.6041669845581
2020/1/25 13:17:16;12.6041669845581
2020/1/25 13:19:16;12.615740776062
2020/1/25 13:21:16;12.615740776062
2020/1/25 13:23:16;12.6388883590698
2020/1/25 13:25:16;12.621527671814
2020/1/25 13:27:16;12.6504640579224
2020/1/25 13:29:16;12.6620378494263
2020/1/25 13:31:16;12.6678237915039
2020/1/25 13:33:16;12.6736116409302
2020/1/25 13:35:16;12.6909713745117
2020/1/25 13:37:16;12.6851854324341
2020/1/25 13:39:16;12.7025470733643
2020/1/25 13:41:16;12.7025470733643
2020/1/25 13:43:16;12.7199077606201
2020/1/25 13:45:16;12.7256946563721
2020/1/25 13:47:16;12.731481552124
2020/1/25 13:49:16;12.731481552124
2020/1/25 13:51:16;12.737268447876
2020/1/25 13:53:16;12.7604169845581
2020/1/25 13:55:16;12.7546291351318
2020/1/25 13:57:16;12.7662038803101
2020/1/25 13:59:16;12.7662029266357
2020/1/25 14:01:16;12.7835645675659
2020/1/25 14:03:16;12.8009262084961
2020/1/25 14:05:16;12.8009262084961
2020/1/25 14:07:16;12.8009262084961
2020/1/25 14:09:16;12.8067140579224
2020/1/25 14:11:16;12.8356494903564
2020/1/25 14:13:16;12.8356494903564
2020/1/25 14:15:16;12.8472232818604
2020/1/25 14:17:16;12.8472232818604
2020/1/25 14:19:16;12.8645830154419
2020/1/25 14:21:16;12.8645830154419
2020/1/25 14:23:16;12.8877305984497
2020/1/25 14:25:16;12.8645830154419
2020/1/25 14:27:16;12.8993053436279
2020/1/25 14:29:16;12.8993053436279
2020/1/25 14:31:16;12.9108791351318
2020/1/25 14:33:16;12.9166669845581
2020/1/25 14:35:16;12.9340286254883
2020/1/25 14:37:16;12.9398145675659
2020/1/25 14:39:16;12.9513883590698
2020/1/25 14:41:16;12.9629621505737
2020/1/25 14:43:16;12.9629621505737
2020/1/25 14:45:16;12.9745359420776
2020/1/25 14:47:16;12.9861097335815
2020/1/25 14:49:16;12.9918975830078
2020/1/25 14:51:16;12.9918975830078
2020/1/25 14:53:16;12.9976854324341
2020/1/25 14:55:16;13.0208339691162
2020/1/25 14:57:16;13.0208339691162
2020/1/25 14:59:16;13.0381946563721
2020/1/25 15:01:16;13.0613431930542
2020/1/25 15:03:16;13.0497694015503
2020/1/25 15:05:16;13.0671310424805
2020/1/25 15:07:16;13.0671310424805
2020/1/25 15:09:16;13.0902786254883
2020/1/25 15:11:16;13.1076383590698
2020/1/25 15:13:16;13.1018524169922
2020/1/25 15:15:16;13.125
2020/1/25 15:17:16;13.1365737915039
2020/1/25 15:19:16;13.125
2020/1/25 15:21:16;13.1365737915039
2020/1/25 15:23:16;13.1423616409302
2020/1/25 15:25:16;13.1597232818604
2020/1/25 15:27:16;13.1597232818604
2020/1/25 15:29:16;13.1712970733643
2020/1/25 15:31:16;13.1828708648682
2020/1/25 15:33:16;13.1944456100464
2020/1/25 15:35:16;13.1828708648682
2020/1/25 15:37:16;13.1944456100464
2020/1/25 15:39:16;13.206018447876
2020/1/25 15:41:16;13.2175931930542
2020/1/25 15:43:16;13.2349529266357
2020/1/25 15:45:16;13.240740776062
2020/1/25 15:47:16;13.240740776062
2020/1/25 15:49:16;13.240740776062
2020/1/25 15:51:16;13.2581024169922
2020/1/25 15:53:16;13.2696762084961
2020/1/25 15:55:16;13.2581024169922
2020/1/25 15:57:16;13.2638883590698
2020/1/25 15:59:16;13.2638883590698
2020/1/25 16:01:16;13.2638883590698
2020/1/25 16:03:16;13.2870359420776
2020/1/25 16:05:16;13.28125
2020/1/25 16:07:16;13.2870359420776
2020/1/25 16:09:16;13.2986116409302
2020/1/25 16:11:16;13.2928237915039
2020/1/25 16:13:16;13.2986116409302
2020/1/25 16:15:16;13.2928237915039
2020/1/25 16:17:16;13.2986116409302
2020/1/25 16:19:16;13.2986116409302
2020/1/25 16:21:16;13.3043975830078
2020/1/25 16:23:16;13.2986116409302
2020/1/25 16:25:16;13.3101854324341
2020/1/25 16:27:16;13.3159732818604
2020/1/25 16:29:16;13.3159732818604
2020/1/25 16:31:16;13.3043975830078
2020/1/25 16:33:16;13.3159732818604
2020/1/25 16:35:16;13.3275470733643
2020/1/25 16:37:16;13.3275470733643
2020/1/25 16:39:16;13.321759223938
2020/1/25 16:41:16;13.3159732818604
2020/1/25 16:43:16;13.321759223938
2020/1/25 16:45:16;13.3333330154419
2020/1/25 16:47:16;13.3275470733643
2020/1/25 16:49:16;13.3391208648682
2020/1/25 16:51:16;13.3391208648682
2020/1/25 16:53:16;13.3333330154419
2020/1/25 16:55:16;13.3333330154419
2020/1/25 16:57:16;13.3275470733643
2020/1/25 16:59:16;13.3333330154419
2020/1/25 17:01:16;13.3275470733643
2020/1/25 17:03:16;13.3391208648682
2020/1/25 17:05:16;13.3333330154419
2020/1/25 17:07:16;13.3449077606201
2020/1/25 17:09:16;13.3449068069458
2020/1/25 17:11:16;13.3449068069458
2020/1/25 17:13:16;13.3391208648682
2020/1/25 17:15:16;13.3506946563721
2020/1/25 17:17:16;13.3391208648682
2020/1/25 17:19:16;13.3391208648682
2020/1/25 17:21:16;13.3333330154419
2020/1/25 17:23:16;13.3391208648682
2020/1/25 17:25:16;13.3275470733643
2020/1/25 17:27:16;13.3333330154419
2020/1/25 17:29:16;13.3333330154419
2020/1/25 17:31:16;13.3333330154419
2020/1/25 17:33:16;13.3449068069458
2020/1/25 17:35:16;13.3275470733643
2020/1/25 17:37:16;13.3275470733643
2020/1/25 17:39:16;13.3275470733643
2020/1/25 17:41:16;13.3275470733643
2020/1/25 17:43:16;13.3333330154419
2020/1/25 17:45:16;13.321759223938
2020/1/25 17:47:16;13.3159713745117
2020/1/25 17:49:16;13.3275470733643
2020/1/25 17:51:16;13.3159713745117
2020/1/25 17:53:16;13.3159713745117
2020/1/25 17:55:16;13.321759223938
2020/1/25 17:57:16;13.3043975830078
2020/1/25 17:59:16;13.3159713745117
2020/1/25 18:01:16;13.3101854324341
2020/1/25 18:03:16;13.3101854324341
2020/1/25 18:05:16;13.2986116409302
2020/1/25 18:07:16;13.3043975830078
2020/1/25 18:09:16;13.3043975830078
2020/1/25 18:11:16;13.3043975830078
2020/1/25 18:13:16;13.2986116409302
2020/1/25 18:15:16;13.3043975830078
2020/1/25 18:17:16;13.2870378494263
2020/1/25 18:19:16;13.2986116409302
2020/1/25 18:21:16;13.2986116409302
2020/1/25 18:23:16;13.2870378494263
2020/1/25 18:25:16;13.2870378494263
2020/1/25 18:27:16;13.2870378494263
2020/1/25 18:29:16;13.28125
2020/1/25 18:31:16;13.28125
2020/1/25 18:33:16;13.28125
2020/1/25 18:35:16;13.28125
2020/1/25 18:37:16;13.2638883590698
2020/1/25 18:39:16;13.2696762084961
2020/1/25 18:41:16;13.2754640579224
2020/1/25 18:43:16;13.2638883590698
2020/1/25 18:45:16;13.2638883590698
2020/1/25 18:47:16;13.2581024169922
2020/1/25 18:49:16;13.2638883590698
2020/1/25 18:51:16;13.2754640579224
2020/1/25 18:53:16;13.2465267181396
2020/1/25 18:55:16;13.2581024169922
2020/1/25 18:57:16;13.2465267181396
2020/1/25 18:59:16;13.2465267181396
2020/1/25 19:01:16;13.2523145675659
2020/1/25 19:03:16;13.2349548339844
2020/1/25 19:05:16;13.2465267181396
2020/1/25 19:07:16;13.2291669845581
2020/1/25 19:09:16;13.240740776062
2020/1/25 19:11:16;13.2291669845581
2020/1/25 19:13:16;13.2291669845581
2020/1/25 19:15:16;13.240740776062
2020/1/25 19:17:16;13.2291669845581
2020/1/25 19:19:16;13.2233791351318
2020/1/25 19:21:16;13.2175931930542
2020/1/25 19:23:16;13.2349548339844
2020/1/25 19:25:16;13.2291669845581
2020/1/25 19:27:16;13.2175931930542
2020/1/25 19:29:16;13.2175931930542
2020/1/25 19:31:16;13.2175931930542
2020/1/25 19:33:16;13.2175931930542
2020/1/25 19:35:16;13.206018447876
2020/1/25 19:37:16;13.200231552124
2020/1/25 19:39:16;13.2118053436279
2020/1/25 19:41:16;13.206018447876
2020/1/25 19:43:16;13.206018447876
2020/1/25 19:45:16;13.206018447876
2020/1/25 19:47:16;13.200231552124
2020/1/25 19:49:16;13.200231552124
2020/1/25 19:51:16;13.1886577606201
2020/1/25 19:53:16;13.200231552124
2020/1/25 19:55:16;13.1886577606201
2020/1/25 19:57:16;13.1886577606201
2020/1/25 19:59:16;13.1886577606201
2020/1/25 20:01:16;13.1828708648682
2020/1/25 20:03:16;13.1828708648682
2020/1/25 20:05:16;13.1770830154419
2020/1/25 20:07:16;13.1770830154419
2020/1/25 20:09:16;13.1770830154419
2020/1/25 20:11:16;13.1770830154419
2020/1/25 20:13:16;13.1770830154419
2020/1/25 20:15:16;13.1712970733643
2020/1/25 20:17:16;13.165509223938
2020/1/25 20:19:16;13.1712970733643
2020/1/25 20:21:16;13.165509223938
2020/1/25 20:23:16;13.1597232818604
2020/1/25 20:25:16;13.1597232818604
2020/1/25 20:27:16;13.1539354324341
2020/1/25 20:29:16;13.1539354324341
2020/1/25 20:31:16;13.1481494903564
2020/1/25 20:33:16;13.1539354324341
2020/1/25 20:35:16;13.1539354324341
2020/1/25 20:37:16;13.1481494903564
2020/1/25 20:39:16;13.1481494903564
2020/1/25 20:41:16;13.1365756988525
2020/1/25 20:43:16;13.1365737915039
2020/1/25 20:45:16;13.1365737915039
2020/1/25 20:47:16;13.125
2020/1/25 20:49:16;13.1192140579224
2020/1/25 20:51:16;13.1192140579224
2020/1/25 20:53:16;13.1192140579224
2020/1/25 20:55:16;13.1192140579224
2020/1/25 20:57:16;13.1192140579224
2020/1/25 20:59:16;13.1192140579224
2020/1/25 21:01:16;13.1134262084961
2020/1/25 21:03:16;13.1018524169922
2020/1/25 21:05:16;13.0960664749146
2020/1/25 21:07:16;13.0902786254883
2020/1/25 21:09:16;13.0902786254883
2020/1/25 21:11:16;13.0902786254883
