"KZS5\加权平均温度 Time;""KZS5\加权平均温度 ValueY"""
2020/1/2 22:58:58;30.237268447876
2020/1/2 23:00:58;30.231481552124
2020/1/2 23:02:58;30.2256927490234
2020/1/2 23:04:58;30.2199058532715
2020/1/2 23:06:58;30.2199058532715
2020/1/2 23:08:58;30.2256927490234
2020/1/2 23:10:58;30.231481552124
2020/1/2 23:12:58;30.231481552124
2020/1/2 23:14:58;30.231481552124
2020/1/2 23:16:58;30.231481552124
2020/1/2 23:18:58;30.231481552124
2020/1/2 23:20:58;30.2256965637207
2020/1/2 23:22:58;30.2256965637207
2020/1/2 23:24:58;30.231481552124
2020/1/2 23:26:58;30.231481552124
2020/1/2 23:28:58;30.2256965637207
2020/1/2 23:30:58;30.2256965637207
2020/1/2 23:32:58;30.231481552124
2020/1/2 23:34:58;30.2199058532715
2020/1/2 23:36:58;30.2199058532715
2020/1/2 23:38:58;30.2141208648682
2020/1/2 23:40:58;30.2199058532715
2020/1/2 23:42:58;30.2083339691162
2020/1/2 23:44:58;30.2025451660156
2020/1/2 23:46:58;30.2025451660156
2020/1/2 23:48:58;30.1851844787598
2020/1/2 23:50:58;30.1851844787598
2020/1/2 23:52:58;30.1851844787598
2020/1/2 23:54:58;30.1851844787598
2020/1/2 23:56:58;30.1851844787598
2020/1/2 23:58:58;30.1851844787598
2020/1/3 0:00:58;30.1793975830078
2020/1/3 0:02:58;30.1736106872559
2020/1/3 0:04:58;30.1736106872559
2020/1/3 0:06:58;30.1736106872559
2020/1/3 0:08:58;30.1620388031006
2020/1/3 0:10:58;30.162036895752
2020/1/3 0:12:58;30.150463104248
2020/1/3 0:14:58;30.150463104248
2020/1/3 0:16:58;30.150463104248
2020/1/3 0:18:58;30.1388893127441
2020/1/3 0:20:58;30.1388912200928
2020/1/3 0:22:58;30.1388912200928
2020/1/3 0:24:58;30.15625
2020/1/3 0:26:58;30.150463104248
2020/1/3 0:28:58;30.1446781158447
2020/1/3 0:30:58;30.162036895752
2020/1/3 0:32:58;30.15625
2020/1/3 0:34:58;30.1678218841553
2020/1/3 0:36:58;30.162036895752
2020/1/3 0:38:58;30.162036895752
2020/1/3 0:40:58;30.1678218841553
2020/1/3 0:42:58;30.162036895752
2020/1/3 0:44:58;30.162036895752
2020/1/3 0:46:58;30.1678218841553
2020/1/3 0:48:58;30.1736106872559
2020/1/3 0:50:58;30.1736106872559
2020/1/3 0:52:58;30.1736106872559
2020/1/3 0:54:58;30.1678256988525
2020/1/3 0:56:58;30.1794013977051
2020/1/3 0:58:58;30.1736106872559
2020/1/3 1:00:58;30.1678218841553
2020/1/3 1:02:58;30.1620388031006
2020/1/3 1:04:58;30.162036895752
2020/1/3 1:06:58;30.15625
2020/1/3 1:08:58;30.1446781158447
2020/1/3 1:10:58;30.1446781158447
2020/1/3 1:12:58;30.1446781158447
2020/1/3 1:14:58;30.1446781158447
2020/1/3 1:16:58;30.1446781158447
2020/1/3 1:18:58;30.1446781158447
2020/1/3 1:20:58;30.1446781158447
2020/1/3 1:22:58;30.1446781158447
2020/1/3 1:24:58;30.1331024169922
2020/1/3 1:26:58;30.1388912200928
2020/1/3 1:28:58;30.1273155212402
2020/1/3 1:30:58;30.1215305328369
2020/1/3 1:32:58;30.1331062316895
2020/1/3 1:34:58;30.1331062316895
2020/1/3 1:36:58;30.1331062316895
2020/1/3 1:38:58;30.1215305328369
2020/1/3 1:40:58;30.1331062316895
2020/1/3 1:42:58;30.1331062316895
2020/1/3 1:44:58;30.1215305328369
2020/1/3 1:46:58;30.1331062316895
2020/1/3 1:48:58;30.1331062316895
2020/1/3 1:50:58;30.1215305328369
2020/1/3 1:52:58;30.1215305328369
2020/1/3 1:54:58;30.1388893127441
2020/1/3 1:56:58;30.150463104248
2020/1/3 1:58:58;30.1388893127441
2020/1/3 2:00:58;30.1388893127441
2020/1/3 2:02:58;30.1446743011475
2020/1/3 2:04:58;30.1446743011475
2020/1/3 2:06:58;30.15625
2020/1/3 2:08:58;30.15625
2020/1/3 2:10:58;30.15625
2020/1/3 2:12:58;30.162036895752
2020/1/3 2:14:58;30.162036895752
2020/1/3 2:16:58;30.150463104248
2020/1/3 2:18:58;30.162036895752
2020/1/3 2:20:58;30.1678218841553
2020/1/3 2:22:58;30.1678218841553
2020/1/3 2:24:58;30.1678218841553
2020/1/3 2:26:58;30.162036895752
2020/1/3 2:28:58;30.162036895752
2020/1/3 2:30:58;30.15625
2020/1/3 2:32:58;30.15625
2020/1/3 2:34:58;30.1678218841553
2020/1/3 2:36:58;30.1678218841553
2020/1/3 2:38:58;30.15625
2020/1/3 2:40:58;30.150463104248
2020/1/3 2:42:58;30.15625
2020/1/3 2:44:58;30.150463104248
2020/1/3 2:46:58;30.15625
2020/1/3 2:48:58;30.1388912200928
2020/1/3 2:50:58;30.1331062316895
2020/1/3 2:52:58;30.150463104248
2020/1/3 2:54:58;30.150463104248
2020/1/3 2:56:58;30.1388912200928
2020/1/3 2:58:58;30.1331062316895
2020/1/3 3:00:58;30.1388912200928
2020/1/3 3:02:58;30.1388912200928
2020/1/3 3:04:58;30.1215305328369
2020/1/3 3:06:58;30.1041679382324
2020/1/3 3:08:58;30.1041679382324
2020/1/3 3:10:58;30.1041679382324
2020/1/3 3:12:58;30.1041679382324
2020/1/3 3:14:58;30.1041679382324
2020/1/3 3:16:58;30.0868072509766
2020/1/3 3:18:58;30.081018447876
2020/1/3 3:20:58;30.081018447876
2020/1/3 3:22:58;30.081018447876
2020/1/3 3:24:58;30.081018447876
2020/1/3 3:26:58;30.0694465637207
2020/1/3 3:28:58;30.0694465637207
2020/1/3 3:30:58;30.081018447876
2020/1/3 3:32:58;30.0636596679688
2020/1/3 3:34:58;30.0694465637207
2020/1/3 3:36:58;30.0578708648682
2020/1/3 3:38:58;30.0520820617676
2020/1/3 3:40:58;30.0520820617676
2020/1/3 3:42:58;30.0520820617676
2020/1/3 3:44:58;30.0462951660156
2020/1/3 3:46:58;30.0462951660156
2020/1/3 3:48:58;30.0462951660156
2020/1/3 3:50:58;30.0578727722168
2020/1/3 3:52:58;30.0636596679688
2020/1/3 3:54:58;30.0578727722168
2020/1/3 3:56:58;30.0578727722168
2020/1/3 3:58:58;30.0578708648682
2020/1/3 4:00:58;30.0578708648682
2020/1/3 4:02:58;30.0694465637207
2020/1/3 4:04:58;30.0636596679688
2020/1/3 4:06:58;30.0636596679688
2020/1/3 4:08:58;30.0694465637207
2020/1/3 4:10:58;30.0694465637207
2020/1/3 4:12:58;30.0694465637207
2020/1/3 4:14:58;30.0578708648682
2020/1/3 4:16:58;30.0636596679688
2020/1/3 4:18:58;30.0636596679688
2020/1/3 4:20:58;30.0636596679688
2020/1/3 4:22:58;30.0636596679688
2020/1/3 4:24:58;30.0636596679688
2020/1/3 4:26:58;30.0636596679688
2020/1/3 4:28:58;30.0636596679688
2020/1/3 4:30:58;30.0636596679688
2020/1/3 4:32:58;30.075231552124
2020/1/3 4:34:58;30.081018447876
2020/1/3 4:36:58;30.0636558532715
2020/1/3 4:38:58;30.0636558532715
2020/1/3 4:40:58;30.075231552124
2020/1/3 4:42:58;30.075231552124
2020/1/3 4:44:58;30.081018447876
2020/1/3 4:46:58;30.075231552124
2020/1/3 4:48:58;30.081018447876
2020/1/3 4:50:58;30.075231552124
2020/1/3 4:52:58;30.0868072509766
2020/1/3 4:54:58;30.0868072509766
2020/1/3 4:56:58;30.0868072509766
2020/1/3 4:58:58;30.0868072509766
2020/1/3 5:00:58;30.0868072509766
2020/1/3 5:02:58;30.0868072509766
2020/1/3 5:04:58;30.0810203552246
2020/1/3 5:06:58;30.0868072509766
2020/1/3 5:08:58;30.0694465637207
2020/1/3 5:10:58;30.0868072509766
2020/1/3 5:12:58;30.075231552124
2020/1/3 5:14:58;30.0694465637207
2020/1/3 5:16:58;30.0578708648682
2020/1/3 5:18:58;30.0578708648682
2020/1/3 5:20:58;30.0636558532715
2020/1/3 5:22:58;30.0578708648682
2020/1/3 5:24:58;30.0578708648682
2020/1/3 5:26:58;30.0462989807129
2020/1/3 5:28:58;30.0405082702637
2020/1/3 5:30:58;30.0462989807129
2020/1/3 5:32:58;30.0405120849609
2020/1/3 5:34:58;30.0405082702637
2020/1/3 5:36:58;30.0405082702637
2020/1/3 5:38:58;30.0289363861084
2020/1/3 5:40:58;30.0289363861084
2020/1/3 5:42:58;30.0347232818604
2020/1/3 5:44:58;30.0289363861084
2020/1/3 5:46:58;30.0405082702637
2020/1/3 5:48:58;30.0462989807129
2020/1/3 5:50:58;30.0520877838135
2020/1/3 5:52:58;30.0462989807129
2020/1/3 5:54:58;30.0462989807129
2020/1/3 5:56:58;30.0462989807129
2020/1/3 5:58:58;30.0405082702637
2020/1/3 6:00:58;30.0405082702637
2020/1/3 6:02:58;30.0520877838135
2020/1/3 6:04:58;30.0462989807129
2020/1/3 6:06:58;30.0462989807129
2020/1/3 6:08:58;30.0462989807129
2020/1/3 6:10:58;30.0462989807129
2020/1/3 6:12:58;30.0636558532715
2020/1/3 6:14:58;30.0636596679688
2020/1/3 6:16:58;30.0694465637207
2020/1/3 6:18:58;30.0636596679688
2020/1/3 6:20:58;30.0636596679688
2020/1/3 6:22:58;30.0694465637207
2020/1/3 6:24:58;30.0694465637207
2020/1/3 6:26:58;30.0636596679688
2020/1/3 6:28:58;30.075231552124
2020/1/3 6:30:58;30.0578708648682
2020/1/3 6:32:58;30.0636558532715
2020/1/3 6:34:58;30.0636558532715
2020/1/3 6:36:58;30.0578708648682
2020/1/3 6:38:58;30.0578708648682
2020/1/3 6:40:58;30.0520839691162
2020/1/3 6:42:58;30.0578727722168
2020/1/3 6:44:58;30.0520877838135
2020/1/3 6:46:58;30.0636596679688
2020/1/3 6:48:58;30.0578708648682
2020/1/3 6:50:58;30.0520839691162
2020/1/3 6:52:58;30.0462951660156
2020/1/3 6:54:58;30.0347232818604
2020/1/3 6:56:58;30.0289363861084
2020/1/3 6:58:58;30.0289363861084
2020/1/3 7:00:58;30.0289363861084
2020/1/3 7:02:58;30.0231513977051
2020/1/3 7:04:58;30.0173645019531
2020/1/3 7:06:58;30
2020/1/3 7:08:58;30
2020/1/3 7:10:58;29.994213104248
2020/1/3 7:12:58;29.9768486022949
2020/1/3 7:14:58;29.9652767181396
2020/1/3 7:16:58;29.9537048339844
2020/1/3 7:18:58;29.9479179382324
2020/1/3 7:20:58;29.9594917297363
2020/1/3 7:22:58;29.9305572509766
2020/1/3 7:24:58;29.9421291351318
2020/1/3 7:26:58;29.9305572509766
2020/1/3 7:28:58;29.9305572509766
2020/1/3 7:30:58;29.9421291351318
2020/1/3 7:32:58;29.9421291351318
2020/1/3 7:34:58;29.9305572509766
2020/1/3 7:36:58;29.918981552124
2020/1/3 7:38:58;29.918981552124
2020/1/3 7:40:58;29.9131965637207
2020/1/3 7:42:58;29.9016227722168
2020/1/3 7:44:58;29.8958339691162
2020/1/3 7:46:58;29.8958339691162
2020/1/3 7:48:58;29.8958339691162
2020/1/3 7:50:58;29.9016208648682
2020/1/3 7:52:58;29.8958339691162
2020/1/3 7:54:58;29.8958339691162
2020/1/3 7:56:58;29.8900489807129
2020/1/3 7:58:58;29.8900489807129
2020/1/3 8:00:58;29.8900489807129
2020/1/3 8:02:58;29.8900489807129
2020/1/3 8:04:58;29.8842620849609
2020/1/3 8:06:58;29.8842620849609
2020/1/3 8:08:58;29.8900489807129
2020/1/3 8:10:58;29.8784732818604
2020/1/3 8:12:58;29.8842620849609
2020/1/3 8:14:58;29.8842620849609
2020/1/3 8:16:58;29.8784732818604
2020/1/3 8:18:58;29.8726863861084
2020/1/3 8:20:58;29.8842620849609
2020/1/3 8:22:58;29.8784732818604
2020/1/3 8:24:58;29.8842620849609
2020/1/3 8:26:58;29.8900489807129
2020/1/3 8:28:58;29.8842620849609
2020/1/3 8:30:58;29.8784732818604
2020/1/3 8:32:58;29.8842582702637
2020/1/3 8:34:58;29.8842582702637
2020/1/3 8:36:58;29.8784732818604
2020/1/3 8:38:58;29.8842620849609
2020/1/3 8:40:58;29.8726863861084
2020/1/3 8:42:58;29.8842582702637
2020/1/3 8:44:58;29.8842582702637
2020/1/3 8:46:58;29.8842582702637
2020/1/3 8:48:58;29.8958339691162
2020/1/3 8:50:58;29.8958339691162
2020/1/3 8:52:58;29.9016227722168
2020/1/3 8:54:58;29.9074096679688
2020/1/3 8:56:58;29.9131965637207
2020/1/3 8:58:58;29.9131965637207
2020/1/3 9:00:58;29.8958339691162
2020/1/3 9:02:58;29.8958339691162
2020/1/3 9:04:58;29.9016227722168
2020/1/3 9:06:58;29.918981552124
2020/1/3 9:08:58;29.9131965637207
2020/1/3 9:10:58;29.918981552124
2020/1/3 9:12:58;29.9131965637207
2020/1/3 9:14:58;29.918981552124
2020/1/3 9:16:58;29.9074096679688
2020/1/3 9:18:58;29.9074096679688
2020/1/3 9:20:58;29.9074096679688
2020/1/3 9:22:58;29.9074096679688
2020/1/3 9:24:58;29.9016227722168
2020/1/3 9:26:58;29.918981552124
2020/1/3 9:28:58;29.9305534362793
2020/1/3 9:30:58;29.9131965637207
2020/1/3 9:32:58;29.9131965637207
2020/1/3 9:34:58;29.918981552124
2020/1/3 9:36:58;29.9247703552246
2020/1/3 9:38:58;29.9363441467285
2020/1/3 9:40:58;29.9305572509766
2020/1/3 9:42:58;29.9363441467285
2020/1/3 9:44:58;29.9594917297363
2020/1/3 9:46:58;29.9479179382324
2020/1/3 9:48:58;29.9652767181396
2020/1/3 9:50:58;29.9826412200928
2020/1/3 9:52:58;29.9826412200928
2020/1/3 9:54:58;29.9884281158447
2020/1/3 9:56:58;30
2020/1/3 9:58:58;30
2020/1/3 10:00:58;30.005786895752
2020/1/3 10:02:58;30.0115718841553
2020/1/3 10:04:58;30.0115718841553
2020/1/3 10:06:58;30.0115718841553
2020/1/3 10:08:58;30.0115718841553
2020/1/3 10:10:58;30.0231513977051
2020/1/3 10:12:58;30.0231513977051
2020/1/3 10:14:58;30.0173645019531
2020/1/3 10:16:58;30.0173645019531
2020/1/3 10:18:58;30.0115718841553
2020/1/3 10:20:58;30.005786895752
2020/1/3 10:22:58;30.0115718841553
2020/1/3 10:24:58;30.0115718841553
2020/1/3 10:26:58;30.0347232818604
2020/1/3 10:28:58;30.0231513977051
2020/1/3 10:30:58;30.0231513977051
2020/1/3 10:32:58;30.0231513977051
2020/1/3 10:34:58;30.0289363861084
2020/1/3 10:36:58;30.0231513977051
2020/1/3 10:38:58;30.0347232818604
2020/1/3 10:40:58;30.0462951660156
2020/1/3 10:42:58;30.0405082702637
2020/1/3 10:44:58;30.0462951660156
2020/1/3 10:46:58;30.0520820617676
2020/1/3 10:48:58;30.0520820617676
2020/1/3 10:50:58;30.0520820617676
2020/1/3 10:52:58;30.075231552124
2020/1/3 10:54:58;30.0694465637207
2020/1/3 10:56:58;30.0636596679688
2020/1/3 10:58:58;30.075231552124
2020/1/3 11:00:58;30.075231552124
2020/1/3 11:02:58;30.081018447876
2020/1/3 11:04:58;30.0868072509766
2020/1/3 11:06:58;30.0868072509766
2020/1/3 11:08:58;30.0868072509766
2020/1/3 11:10:58;30.1041679382324
2020/1/3 11:12:58;30.1099548339844
2020/1/3 11:14:58;30.1215305328369
2020/1/3 11:16:58;30.1273155212402
2020/1/3 11:18:58;30.1215305328369
2020/1/3 11:20:58;30.1331024169922
2020/1/3 11:22:58;30.1446781158447
2020/1/3 11:24:58;30.15625
2020/1/3 11:26:58;30.15625
2020/1/3 11:28:58;30.15625
2020/1/3 11:30:58;30.1620388031006
2020/1/3 11:32:58;30.1678256988525
2020/1/3 11:34:58;30.1678256988525
2020/1/3 11:36:58;30.1736106872559
2020/1/3 11:38:58;30.2083339691162
2020/1/3 11:40:58;30.2256965637207
2020/1/3 11:42:58;30.237268447876
2020/1/3 11:44:58;30.2546291351318
2020/1/3 11:46:58;30.2777805328369
2020/1/3 11:48:58;30.2777767181396
2020/1/3 11:50:58;30.3125
2020/1/3 11:52:58;30.3009281158447
2020/1/3 11:54:58;30.306713104248
2020/1/3 11:56:58;30.306713104248
2020/1/3 11:58:58;30.3240718841553
2020/1/3 12:00:58;30.3298606872559
2020/1/3 12:02:58;30.3356513977051
2020/1/3 12:04:58;30.3472232818604
2020/1/3 12:06:58;30.3414363861084
2020/1/3 12:08:58;30.3472232818604
2020/1/3 12:10:58;30.3356475830078
2020/1/3 12:12:58;30.3414363861084
2020/1/3 12:14:58;30.3414363861084
2020/1/3 12:16:58;30.3414363861084
2020/1/3 12:18:58;30.3530082702637
2020/1/3 12:20:58;30.3530082702637
2020/1/3 12:22:58;30.3530082702637
2020/1/3 12:24:58;30.3530082702637
2020/1/3 12:26:58;30.3587951660156
2020/1/3 12:28:58;30.3587951660156
2020/1/3 12:30:58;30.3645820617676
2020/1/3 12:32:58;30.3530082702637
2020/1/3 12:34:58;30.3530082702637
2020/1/3 12:36:58;30.3587951660156
2020/1/3 12:38:58;30.3530082702637
2020/1/3 12:40:58;30.3530082702637
2020/1/3 12:42:58;30.3472232818604
2020/1/3 12:44:58;30.3414344787598
2020/1/3 12:46:58;30.3414344787598
2020/1/3 12:48:58;30.3472232818604
2020/1/3 12:50:58;30.3645877838135
2020/1/3 12:52:58;30.3587951660156
2020/1/3 12:54:58;30.3703727722168
2020/1/3 12:56:58;30.3761596679688
2020/1/3 12:58:58;30.3819465637207
2020/1/3 13:00:58;30.3819465637207
2020/1/3 13:02:58;30.3819465637207
2020/1/3 13:04:58;30.3819465637207
2020/1/3 13:06:58;30.3761596679688
2020/1/3 13:08:58;30.3993034362793
2020/1/3 13:10:58;30.4108772277832
2020/1/3 13:12:58;30.4166622161865
2020/1/3 13:14:58;30.4108829498291
2020/1/3 13:16:58;30.4224548339844
2020/1/3 13:18:58;30.4224548339844
2020/1/3 13:20:58;30.4224548339844
2020/1/3 13:22:58;30.4224548339844
2020/1/3 13:24:58;30.4224548339844
2020/1/3 13:26:58;30.4340267181396
2020/1/3 13:28:58;30.4224548339844
2020/1/3 13:30:58;30.4340267181396
2020/1/3 13:32:58;30.4224548339844
2020/1/3 13:34:58;30.4224548339844
2020/1/3 13:36:58;30.4224548339844
2020/1/3 13:38:58;30.4108829498291
2020/1/3 13:40:58;30.4398136138916
2020/1/3 13:42:58;30.4398136138916
2020/1/3 13:44:58;30.4513854980469
2020/1/3 13:46:58;30.4571743011475
2020/1/3 13:48:58;30.4456024169922
2020/1/3 13:50:58;30.4456024169922
2020/1/3 13:52:58;30.4513912200928
2020/1/3 13:54:58;30.4513912200928
2020/1/3 13:56:58;30.4398155212402
2020/1/3 13:58:58;30.46875
2020/1/3 14:00:58;30.474536895752
2020/1/3 14:02:58;30.474536895752
2020/1/3 14:04:58;30.4571781158447
2020/1/3 14:06:58;30.4571781158447
2020/1/3 14:08:58;30.4687538146973
2020/1/3 14:10:58;30.4803256988525
2020/1/3 14:12:58;30.4861106872559
2020/1/3 14:14:58;30.4861106872559
2020/1/3 14:16:58;30.4861106872559
2020/1/3 14:18:58;30.4976844787598
2020/1/3 14:20:58;30.4976844787598
2020/1/3 14:22:58;30.4976844787598
2020/1/3 14:24:58;30.5150451660156
2020/1/3 14:26:58;30.5150451660156
2020/1/3 14:28:58;30.5208320617676
2020/1/3 14:30:58;30.5208320617676
2020/1/3 14:32:58;30.5150451660156
2020/1/3 14:34:58;30.5150451660156
2020/1/3 14:36:58;30.5208320617676
2020/1/3 14:38:58;30.5150451660156
2020/1/3 14:40:58;30.5034732818604
2020/1/3 14:42:58;30.5034732818604
2020/1/3 14:44:58;30.5034732818604
2020/1/3 14:46:58;30.4976863861084
2020/1/3 14:48:58;30.4918975830078
2020/1/3 14:50:58;30.4918975830078
2020/1/3 14:52:58;30.4918975830078
2020/1/3 14:54:58;30.4861106872559
2020/1/3 14:56:58;30.4803218841553
2020/1/3 14:58:58;30.4803218841553
2020/1/3 15:00:58;30.474536895752
2020/1/3 15:02:58;30.46875
2020/1/3 15:04:58;30.4513854980469
2020/1/3 15:06:58;30.4571743011475
2020/1/3 15:08:58;30.462963104248
2020/1/3 15:10:58;30.4398136138916
2020/1/3 15:12:58;30.4513893127441
2020/1/3 15:14:58;30.4398136138916
2020/1/3 15:16:58;30.4455986022949
2020/1/3 15:18:58;30.4513893127441
2020/1/3 15:20:58;30.4571743011475
2020/1/3 15:22:58;30.462963104248
2020/1/3 15:24:58;30.4571743011475
2020/1/3 15:26:58;30.4571781158447
2020/1/3 15:28:58;30.462963104248
2020/1/3 15:30:58;30.462963104248
2020/1/3 15:32:58;30.462963104248
2020/1/3 15:34:58;30.462963104248
2020/1/3 15:36:58;30.462963104248
2020/1/3 15:38:58;30.46875
2020/1/3 15:40:58;30.46875
2020/1/3 15:42:58;30.46875
2020/1/3 15:44:58;30.462963104248
2020/1/3 15:46:58;30.46875
2020/1/3 15:48:58;30.46875
2020/1/3 15:50:58;30.4803218841553
2020/1/3 15:52:58;30.4803218841553
2020/1/3 15:54:58;30.4803218841553
2020/1/3 15:56:58;30.5150451660156
2020/1/3 15:58:58;30.5034694671631
2020/1/3 16:00:58;30.5150451660156
2020/1/3 16:02:58;30.5150451660156
2020/1/3 16:04:58;30.5208320617676
2020/1/3 16:06:58;30.5266170501709
2020/1/3 16:08:58;30.5381889343262
2020/1/3 16:10:58;30.5381889343262
2020/1/3 16:12:58;30.5439796447754
2020/1/3 16:14:58;30.5381889343262
2020/1/3 16:16:58;30.5266170501709
2020/1/3 16:18:58;30.5324039459229
2020/1/3 16:20:58;30.5208320617676
2020/1/3 16:22:58;30.5266170501709
2020/1/3 16:24:58;30.5266170501709
2020/1/3 16:26:58;30.5381927490234
2020/1/3 16:28:58;30.5266170501709
2020/1/3 16:30:58;30.5324039459229
2020/1/3 16:32:58;30.5381927490234
2020/1/3 16:34:58;30.5381927490234
2020/1/3 16:36:58;30.5381927490234
2020/1/3 16:38:58;30.5381927490234
2020/1/3 16:40:58;30.5381927490234
2020/1/3 16:42:58;30.543981552124
2020/1/3 16:44:58;30.5555534362793
2020/1/3 16:46:58;30.5613441467285
2020/1/3 16:48:58;30.5671291351318
2020/1/3 16:50:58;30.5729160308838
2020/1/3 16:52:58;30.5902767181396
2020/1/3 16:54:58;30.5902767181396
2020/1/3 16:56:58;30.6134243011475
2020/1/3 16:58:58;30.630786895752
2020/1/3 17:00:58;30.630786895752
2020/1/3 17:02:58;30.630786895752
2020/1/3 17:04:58;30.6423587799072
2020/1/3 17:06:58;30.6365718841553
2020/1/3 17:08:58;30.6365718841553
2020/1/3 17:10:58;30.6365718841553
2020/1/3 17:12:58;30.6134243011475
2020/1/3 17:14:58;30.6134243011475
2020/1/3 17:16:58;30.6076393127441
2020/1/3 17:18:58;30.6076393127441
2020/1/3 17:20:58;30.619213104248
2020/1/3 17:22:58;30.619213104248
2020/1/3 17:24:58;30.619213104248
2020/1/3 17:26:58;30.619213104248
2020/1/3 17:28:58;30.619213104248
2020/1/3 17:30:58;30.6365718841553
2020/1/3 17:32:58;30.6481475830078
2020/1/3 17:34:58;30.6481475830078
2020/1/3 17:36:58;30.6539344787598
2020/1/3 17:38:58;30.6539344787598
2020/1/3 17:40:58;30.6597232818604
2020/1/3 17:42:58;30.6597194671631
2020/1/3 17:44:58;30.6770820617676
2020/1/3 17:46:58;30.6770839691162
2020/1/3 17:48:58;30.6770839691162
2020/1/3 17:50:58;30.6770839691162
2020/1/3 17:52:58;30.6712951660156
2020/1/3 17:54:58;30.6770839691162
2020/1/3 17:56:58;30.6712951660156
2020/1/3 17:58:58;30.6712951660156
2020/1/3 18:00:58;30.6886558532715
2020/1/3 18:02:58;30.6712951660156
2020/1/3 18:04:58;30.6712989807129
2020/1/3 18:06:58;30.6655082702637
2020/1/3 18:08:58;30.6539363861084
2020/1/3 18:10:58;30.6539363861084
2020/1/3 18:12:58;30.6539363861084
2020/1/3 18:14:58;30.6423587799072
2020/1/3 18:16:58;30.6481475830078
2020/1/3 18:18:58;30.6423587799072
2020/1/3 18:20:58;30.6365756988525
2020/1/3 18:22:58;30.6481475830078
2020/1/3 18:24:58;30.6539363861084
2020/1/3 18:26:58;30.6481475830078
2020/1/3 18:28:58;30.6481475830078
2020/1/3 18:30:58;30.6481475830078
2020/1/3 18:32:58;30.6539363861084
2020/1/3 18:34:58;30.6481475830078
2020/1/3 18:36:58;30.6655082702637
2020/1/3 18:38:58;30.6481475830078
2020/1/3 18:40:58;30.6597194671631
2020/1/3 18:42:58;30.665506362915
2020/1/3 18:44:58;30.6770820617676
2020/1/3 18:46:58;30.6770820617676
2020/1/3 18:48:58;30.6828670501709
2020/1/3 18:50:58;30.6828670501709
2020/1/3 18:52:58;30.6828670501709
2020/1/3 18:54:58;30.6770820617676
2020/1/3 18:56:58;30.6828670501709
2020/1/3 18:58:58;30.6770820617676
2020/1/3 19:00:58;30.6828708648682
2020/1/3 19:02:58;30.6655082702637
2020/1/3 19:04:58;30.6597194671631
2020/1/3 19:06:58;30.6597194671631
2020/1/3 19:08:58;30.6597194671631
2020/1/3 19:10:58;30.6655082702637
2020/1/3 19:12:58;30.6655082702637
2020/1/3 19:14:58;30.6655082702637
2020/1/3 19:16:58;30.6655082702637
2020/1/3 19:18:58;30.6597194671631
2020/1/3 19:20:58;30.6712951660156
2020/1/3 19:22:58;30.6597194671631
2020/1/3 19:24:58;30.6655082702637
2020/1/3 19:26:58;30.6655082702637
2020/1/3 19:28:58;30.6655082702637
2020/1/3 19:30:58;30.6828670501709
2020/1/3 19:32:58;30.6886539459229
2020/1/3 19:34:58;30.6886539459229
2020/1/3 19:36:58;30.6886539459229
2020/1/3 19:38:58;30.6944427490234
2020/1/3 19:40:58;30.6944427490234
2020/1/3 19:42:58;30.6944427490234
2020/1/3 19:44:58;30.6886539459229
2020/1/3 19:46:58;30.6886558532715
2020/1/3 19:48:58;30.6886539459229
2020/1/3 19:50:58;30.6944427490234
2020/1/3 19:52:58;30.6655082702637
2020/1/3 19:54:58;30.6770820617676
2020/1/3 19:56:58;30.6539344787598
2020/1/3 19:58:58;30.6655082702637
2020/1/3 20:00:58;30.6712951660156
2020/1/3 20:02:58;30.6597194671631
2020/1/3 20:04:58;30.6655082702637
2020/1/3 20:06:58;30.6712951660156
2020/1/3 20:08:58;30.6597232818604
2020/1/3 20:10:58;30.6712951660156
2020/1/3 20:12:58;30.6770820617676
2020/1/3 20:14:58;30.6828670501709
2020/1/3 20:16:58;30.6886539459229
2020/1/3 20:18:58;30.706018447876
2020/1/3 20:20:58;30.7118034362793
2020/1/3 20:22:58;30.7175941467285
2020/1/3 20:24:58;30.7233791351318
2020/1/3 20:26:58;30.7233791351318
2020/1/3 20:28:58;30.7291660308838
2020/1/3 20:30:58;30.7407417297363
2020/1/3 20:32:58;30.7580986022949
2020/1/3 20:34:58;30.7638854980469
2020/1/3 20:36:58;30.7580986022949
2020/1/3 20:38:58;30.7638854980469
2020/1/3 20:40:58;30.7638854980469
2020/1/3 20:42:58;30.775463104248
2020/1/3 20:44:58;30.7696743011475
2020/1/3 20:46:58;30.7696743011475
2020/1/3 20:48:58;30.7580986022949
2020/1/3 20:50:58;30.7580986022949
2020/1/3 20:52:58;30.7580986022949
2020/1/3 20:54:58;30.7523136138916
2020/1/3 20:56:58;30.7580986022949
2020/1/3 20:58:58;30.7638854980469
2020/1/3 21:00:58;30.7928218841553
2020/1/3 21:02:58;30.7986087799072
2020/1/3 21:04:58;30.8101863861084
2020/1/3 21:06:58;30.8101863861084
2020/1/3 21:08:58;30.8217582702637
2020/1/3 21:10:58;30.8333339691162
2020/1/3 21:12:58;30.8506965637207
2020/1/3 21:14:58;30.8506965637207
2020/1/3 21:16:58;30.856481552124
2020/1/3 21:18:58;30.856481552124
2020/1/3 21:20:58;30.8680572509766
2020/1/3 21:22:58;30.8738441467285
