"室外温度 Time;""室外温度 ValueY"";""室外湿度 Time"";""室外湿度 ValueY"""
2020/3/21 8:22:46;16.1400451660156;2020/3/21 8:22:46;58.7962989807129
2020/3/21 8:42:46;16.71875;2020/3/21 8:42:46;54.7453689575195
2020/3/21 9:02:46;17.7604141235352;2020/3/21 9:02:46;52.372688293457
2020/3/21 9:22:46;18.8020858764648;2020/3/21 9:22:46;49.0740737915039
2020/3/21 9:42:46;20.1909713745117;2020/3/21 9:42:46;45.2546310424805
2020/3/21 10:02:46;21.0011558532715;2020/3/21 10:02:46;42.8530082702637
2020/3/21 10:22:46;21.4930534362793;2020/3/21 10:22:46;41.6956024169922
2020/3/21 10:42:46;21.087963104248;2020/3/21 10:42:46;43.8946762084961
2020/3/21 11:02:46;20.7118034362793;2020/3/21 11:02:46;44.3865737915039
2020/3/21 11:22:46;20.3645858764648;2020/3/21 11:22:46;45.5439796447754
2020/3/21 11:42:46;19.7569465637207;2020/3/21 11:42:46;47.3668975830078
2020/3/21 12:02:46;20.3645858764648;2020/3/21 12:02:46;45.2835655212402
2020/3/21 12:22:46;19.9884262084961;2020/3/21 12:22:46;47.2222213745117
2020/3/21 12:42:46;20.1909713745117;2020/3/21 12:42:46;47.5983810424805
2020/3/21 13:02:46;20.5381965637207;2020/3/21 13:02:46;46.2094917297363
2020/3/21 13:22:46;20.5671310424805;2020/3/21 13:22:46;45.4282417297363
2020/3/21 13:42:46;20.6828689575195;2020/3/21 13:42:46;45.0520858764648
2020/3/21 14:02:46;20.4224548339844;2020/3/21 14:02:46;45.775463104248
2020/3/21 14:22:46;20.7986106872559;2020/3/21 14:22:46;44.53125
2020/3/21 14:42:46;20.6828689575195;2020/3/21 14:42:46;44.9074058532715
2020/3/21 15:02:46;20.8564796447754;2020/3/21 15:02:46;44.849536895752
2020/3/21 15:22:46;20.9722213745117;2020/3/21 15:22:46;45.1967582702637
2020/3/21 15:42:46;21.4351844787598;2020/3/21 15:42:46;43.0266189575195
2020/3/21 16:02:46;21.724536895752;2020/3/21 16:02:46;42.4189796447754
2020/3/21 16:22:46;21.6666641235352;2020/3/21 16:22:46;43.3159713745117
2020/3/21 16:42:46;21.2615737915039;2020/3/21 16:42:46;44.1840286254883
2020/3/21 17:02:46;20.9143524169922;2020/3/21 17:02:46;44.2418975830078
2020/3/21 17:22:46;20.3645858764648;2020/3/21 17:22:46;47.0486106872559
2020/3/21 17:42:46;19.6701393127441;2020/3/21 17:42:46;48.6111106872559
2020/3/21 18:02:46;19.2361106872559;2020/3/21 18:02:46;49.4502296447754
2020/3/21 18:22:46;19.0625;2020/3/21 18:22:46;50.78125
2020/3/21 18:42:46;18.4837951660156;2020/3/21 18:42:46;52.372688293457
2020/3/21 19:02:46;18.2233810424805;2020/3/21 19:02:46;51.8229179382324
2020/3/21 19:22:46;17.7604141235352;2020/3/21 19:22:46;53.935188293457
2020/3/21 19:42:46;17.1527786254883;2020/3/21 19:42:46;51.533561706543
2020/3/21 20:02:46;16.0243034362793;2020/3/21 20:02:46;54.0219917297363
2020/3/21 20:22:46;15.0694465637207;2020/3/21 20:22:46;56.1631927490234
2020/3/21 20:42:46;14.6064796447754;2020/3/21 20:42:46;54.8032417297363
2020/3/21 21:02:46;14.4039344787598;2020/3/21 21:02:46;53.8483810424805
2020/3/21 21:22:46;14.2013893127441;2020/3/21 21:22:46;55.5555572509766
2020/3/21 21:42:46;13.8541641235352;2020/3/21 21:42:46;57.060188293457
2020/3/21 22:02:46;13.1597213745117;2020/3/21 22:02:46;59.0567092895508
2020/3/21 22:22:46;12.6678237915039;2020/3/21 22:22:46;45.3414344787598
2020/3/21 22:42:46;13.130786895752;2020/3/21 22:42:46;33.9699058532715
2020/3/21 23:02:46;13.4201393127441;2020/3/21 23:02:46;26.0416660308838
2020/3/21 23:22:46;13.912036895752;2020/3/21 23:22:46;27.7777786254883
2020/3/21 23:42:46;13.5648155212402;2020/3/21 23:42:46;41.40625
2020/3/22 0:02:46;13.130786895752;2020/3/22 0:02:46;25.1446762084961
2020/3/22 0:22:46;12.7256965637207;2020/3/22 0:22:46;24.1898155212402
2020/3/22 0:42:46;12.7256965637207;2020/3/22 0:42:46;24.0162029266357
2020/3/22 1:02:46;12.8993034362793;2020/3/22 1:02:46;24.3055553436279
2020/3/22 1:22:46;12.7256965637207;2020/3/22 1:22:46;25.6655101776123
2020/3/22 1:42:46;12.6099548339844;2020/3/22 1:42:46;31.5682849884033
2020/3/22 2:02:46;13.1886558532715;2020/3/22 2:02:46;36.2847213745117
2020/3/22 2:22:46;12.7256965637207;2020/3/22 2:22:46;38.3680534362793
2020/3/22 2:42:46;12.8993034362793;2020/3/22 2:42:46;38.599536895752
2020/3/22 3:02:46;12.2337951660156;2020/3/22 3:02:46;40.9722213745117
2020/3/22 3:22:46;12.8414344787598;2020/3/22 3:22:46;38.0208358764648
2020/3/22 3:42:46;13.0439796447754;2020/3/22 3:42:46;26.4756946563721
2020/3/22 4:02:46;13.0439796447754;2020/3/22 4:02:46;26.9675941467285
2020/3/22 4:22:46;12.9571762084961;2020/3/22 4:22:46;28.2696762084961
2020/3/22 4:42:46;13.3043975830078;2020/3/22 4:42:46;28.7037048339844
2020/3/22 5:02:46;12.8993034362793;2020/3/22 5:02:46;28.90625
2020/3/22 5:22:46;13.1886558532715;2020/3/22 5:22:46;29.4849548339844
2020/3/22 5:42:46;12.1759262084961;2020/3/22 5:42:46;30.1504650115967
2020/3/22 6:02:46;11.3078708648682;2020/3/22 6:02:46;32.3784713745117
2020/3/22 6:22:46;10.9895839691162;2020/3/22 6:22:46;33.0150451660156
2020/3/22 6:42:46;10.9606494903564;2020/3/22 6:42:46;33.0439796447754
2020/3/22 7:02:46;11.0185203552246;2020/3/22 7:02:46;33.7673606872559
2020/3/22 7:22:46;11.7418994903564;2020/3/22 7:22:46;33.1597213745117
2020/3/22 7:42:46;13.130786895752;2020/3/22 7:42:46;29.8321762084961
2020/3/22 8:02:46;14.7800941467285;2020/3/22 8:02:46;26.2152786254883
2020/3/22 8:22:46;16.1979141235352;2020/3/22 8:22:46;25.0289344787598
2020/3/22 8:42:46;17.5;2020/3/22 8:42:46;25.3472213745117
2020/3/22 9:02:46;18.5127296447754;2020/3/22 9:02:46;24.0162029266357
2020/3/22 9:22:46;18.8888893127441;2020/3/22 9:22:46;22.7141208648682
2020/3/22 9:42:46;19.3518524169922;2020/3/22 9:42:46;21.5277767181396
2020/3/22 10:02:46;18.9467582702637;2020/3/22 10:02:46;16.4930553436279
2020/3/22 10:22:46;17.8761558532715;2020/3/22 10:22:46;16.0590267181396
2020/3/22 10:42:46;16.8923606872559;2020/3/22 10:42:46;17.3611106872559
2020/3/22 11:02:46;16.8634262084961;2020/3/22 11:02:46;18.7210655212402
2020/3/22 11:22:46;16.8634262084961;2020/3/22 11:22:46;19.3865737915039
2020/3/22 11:42:46;16.9212951660156;2020/3/22 11:42:46;18.5763893127441
2020/3/22 12:02:46;17.7314796447754;2020/3/22 12:02:46;22.106481552124
2020/3/22 12:22:46;17.2395858764648;2020/3/22 12:22:46;21.875
2020/3/22 12:42:46;17.2106475830078;2020/3/22 12:42:46;19.9363422393799
2020/3/22 13:02:46;16.71875;2020/3/22 13:02:46;18.7210655212402
2020/3/22 13:22:46;16.9212951660156;2020/3/22 13:22:46;17.7951393127441
2020/3/22 13:42:46;17.2106475830078;2020/3/22 13:42:46;16.6087970733643
2020/3/22 14:02:46;17.3263893127441;2020/3/22 14:02:46;16.8981475830078
2020/3/22 14:22:46;17.0659713745117;2020/3/22 14:22:46;16.5509262084961
2020/3/22 14:42:46;16.7476844787598;2020/3/22 14:42:46;16.0590267181396
2020/3/22 15:02:46;16.8634262084961;2020/3/22 15:02:46;16.637731552124
2020/3/22 15:22:46;16.5740737915039;2020/3/22 15:22:46;15.972222328186
2020/3/22 15:42:46;16.3136558532715;2020/3/22 15:42:46;14.4386577606201
2020/3/22 16:02:46;15.7060203552246;2020/3/22 16:02:46;15.2488422393799
2020/3/22 16:22:46;15.5034713745117;2020/3/22 16:22:46;12.6157398223877
2020/3/22 16:42:46;15.4456024169922;2020/3/22 16:42:46;12.181713104248
2020/3/22 17:02:46;15.1273155212402;2020/3/22 17:02:46;13.0497674942017
2020/3/22 17:22:46;14.9826393127441;2020/3/22 17:22:46;13.6574077606201
2020/3/22 17:42:46;14.6354141235352;2020/3/22 17:42:46;14.496527671814
2020/3/22 18:02:46;14.1145858764648;2020/3/22 18:02:46;15.625
2020/3/22 18:22:46;13.4490737915039;2020/3/22 18:22:46;18.9236106872559
2020/3/22 18:42:46;13.4490737915039;2020/3/22 18:42:46;17.2453708648682
2020/3/22 19:02:46;13.4201393127441;2020/3/22 19:02:46;16.8402767181396
2020/3/22 19:22:46;12.8993034362793;2020/3/22 19:22:46;22.887731552124
2020/3/22 19:42:46;12.5231475830078;2020/3/22 19:42:46;25.6076393127441
2020/3/22 20:02:46;12.0023155212402;2020/3/22 20:02:46;30.1215286254883
2020/3/22 20:22:46;11.8576393127441;2020/3/22 20:22:46;30.0925941467285
2020/3/22 20:42:46;11.7129650115967;2020/3/22 20:42:46;32.0891189575195
2020/3/22 21:02:46;11.6550941467285;2020/3/22 21:02:46;30.6423606872559
2020/3/22 21:22:46;11.5393505096436;2020/3/22 21:22:46;28.9351844787598
2020/3/22 21:42:46;11.4525451660156;2020/3/22 21:42:46;28.5300941467285
2020/3/22 22:02:46;11.1053237915039;2020/3/22 22:02:46;32.1180534362793
2020/3/22 22:22:46;10.9895839691162;2020/3/22 22:22:46;33.0439796447754
2020/3/22 22:42:46;11.0185203552246;2020/3/22 22:42:46;32.2337951660156
2020/3/22 23:02:46;11.1053237915039;2020/3/22 23:02:46;31.8576393127441
2020/3/22 23:22:46;10.7002296447754;2020/3/22 23:22:46;31.1053237915039
2020/3/22 23:42:46;10.5266208648682;2020/3/22 23:42:46;30.5266208648682
2020/3/23 0:02:46;10.6712951660156;2020/3/23 0:02:46;28.90625
2020/3/23 0:22:46;10.3530101776123;2020/3/23 0:22:46;29.1377296447754
2020/3/23 0:42:46;10.8449058532715;2020/3/23 0:42:46;29.5717601776123
2020/3/23 1:02:46;10.2662048339844;2020/3/23 1:02:46;29.2534713745117
2020/3/23 1:22:46;10.2662048339844;2020/3/23 1:22:46;29.2534713745117
2020/3/23 1:42:46;10.0636558532715;2020/3/23 1:42:46;30.7291660308838
2020/3/23 2:02:46;10.2951393127441;2020/3/23 2:02:46;31.2789344787598
2020/3/23 2:22:46;10.1504650115967;2020/3/23 2:22:46;29.4849548339844
2020/3/23 2:42:46;10.2951393127441;2020/3/23 2:42:46;31.2789344787598
2020/3/23 3:02:46;10.2083339691162;2020/3/23 3:02:46;30.0925941467285
2020/3/23 3:22:46;10.4398155212402;2020/3/23 3:22:46;31.25
2020/3/23 3:42:46;10.5555553436279;2020/3/23 3:42:46;34.1145858764648
2020/3/23 4:02:46;10.0057849884033;2020/3/23 4:02:46;37.0949058532715
2020/3/23 4:22:46;9.86111068725586;2020/3/23 4:22:46;36.9212951660156
2020/3/23 4:42:46;10.3530101776123;2020/3/23 4:42:46;34.7222213745117
2020/3/23 5:02:46;10.5266208648682;2020/3/23 5:02:46;31.9444446563721
2020/3/23 5:22:46;10.2662048339844;2020/3/23 5:22:46;31.8865737915039
2020/3/23 5:42:46;10.2662048339844;2020/3/23 5:42:46;33.59375
2020/3/23 6:02:46;10.5266208648682;2020/3/23 6:02:46;33.1886558532715
2020/3/23 6:22:46;10.7002296447754;2020/3/23 6:22:46;33.3043975830078
2020/3/23 6:42:46;10.3819446563721;2020/3/23 6:42:46;38.2523155212402
2020/3/23 7:02:46;10.9606494903564;2020/3/23 7:02:46;37.6446762084961
2020/3/23 7:22:46;11.6550941467285;2020/3/23 7:22:46;39.2071762084961
2020/3/23 7:42:46;13.3912048339844;2020/3/23 7:42:46;37.818286895752
2020/3/23 8:02:46;15.5902786254883;2020/3/23 8:02:46;27.1122703552246
2020/3/23 8:22:46;17.0949058532715;2020/3/23 8:22:46;23.6400470733643
2020/3/23 8:42:46;18.2523155212402;2020/3/23 8:42:46;22.4537029266357
2020/3/23 9:02:46;18.4548606872559;2020/3/23 9:02:46;22.0196762084961
2020/3/23 9:22:46;19.6701393127441;2020/3/23 9:22:46;22.1643524169922
2020/3/23 9:42:46;20.3356475830078;2020/3/23 9:42:46;20.7175922393799
2020/3/23 10:02:46;20.7986106872559;2020/3/23 10:02:46;20.081018447876
2020/3/23 10:22:46;21.1168975830078;2020/3/23 10:22:46;20.1678237915039
2020/3/23 10:42:46;21.6956024169922;2020/3/23 10:42:46;20.1388893127441
2020/3/23 11:02:46;21.2615737915039;2020/3/23 11:02:46;20.3993053436279
2020/3/23 11:22:46;21.5798606872559;2020/3/23 11:22:46;21.412036895752
2020/3/23 11:42:46;21.4351844787598;2020/3/23 11:42:46;20.9780101776123
2020/3/23 12:02:46;21.9270858764648;2020/3/23 12:02:46;20.3993053436279
2020/3/23 12:22:46;22.1006965637207;2020/3/23 12:22:46;20.9490737915039
2020/3/23 12:42:46;22.4189796447754;2020/3/23 12:42:46;20.1099529266357
2020/3/23 13:02:46;22.2164344787598;2020/3/23 13:02:46;20.2546291351318
2020/3/23 13:22:46;21.9849548339844;2020/3/23 13:22:46;19.0972232818604
2020/3/23 13:42:46;22.1585655212402;2020/3/23 13:42:46;20.3125
2020/3/23 14:02:46;21.6956024169922;2020/3/23 14:02:46;24.7106475830078
2020/3/23 14:22:46;21.6956024169922;2020/3/23 14:22:46;24.8842601776123
2020/3/23 14:42:46;21.4351844787598;2020/3/23 14:42:46;25.3472213745117
2020/3/23 15:02:46;20.7118034362793;2020/3/23 15:02:46;25.1446762084961
2020/3/23 15:22:46;19.9884262084961;2020/3/23 15:22:46;25.2025451660156
2020/3/23 15:42:46;19.0625;2020/3/23 15:42:46;26.1574058532715
2020/3/23 16:02:46;18.7731475830078;2020/3/23 16:02:46;26.3310203552246
2020/3/23 16:22:46;18.8020858764648;2020/3/23 16:22:46;24.9421291351318
2020/3/23 16:42:46;18.1655082702637;2020/3/23 16:42:46;25.7233791351318
2020/3/23 17:02:46;17.7604141235352;2020/3/23 17:02:46;26.8807849884033
2020/3/23 17:22:46;17.6157417297363;2020/3/23 17:22:46;26.7939796447754
2020/3/23 17:42:46;17.7893524169922;2020/3/23 17:42:46;26.8229160308838
2020/3/23 18:02:46;17.2974548339844;2020/3/23 18:02:46;26.9097213745117
2020/3/23 18:22:46;17.0659713745117;2020/3/23 18:22:46;28.7615737915039
2020/3/23 18:42:46;16.7766189575195;2020/3/23 18:42:46;30.6423606872559
2020/3/23 19:02:46;16.3425941467285;2020/3/23 19:02:46;29.1377296447754
2020/3/23 19:22:46;16.0243034362793;2020/3/23 19:22:46;29.5138893127441
2020/3/23 19:42:46;15.8796310424805;2020/3/23 19:42:46;31.3946762084961
2020/3/23 20:02:46;15.4166641235352;2020/3/23 20:02:46;29.6585655212402
2020/3/23 20:22:46;15.2141189575195;2020/3/23 20:22:46;30.0636558532715
2020/3/23 20:42:46;15.0694465637207;2020/3/23 20:42:46;30.8159713745117
2020/3/23 21:02:46;14.5775451660156;2020/3/23 21:02:46;32.7546310424805
2020/3/23 21:22:46;14.837963104248;2020/3/23 21:22:46;32.0891189575195
2020/3/23 21:42:46;14.4328689575195;2020/3/23 21:42:46;32.0891189575195
2020/3/23 22:02:46;13.3912048339844;2020/3/23 22:02:46;40.2777786254883
2020/3/23 22:22:46;13.3043975830078;2020/3/23 22:22:46;43.4606475830078
2020/3/23 22:42:46;13.3043975830078;2020/3/23 22:42:46;45.1967582702637
2020/3/23 23:02:46;12.9861106872559;2020/3/23 23:02:46;46.4699058532715
2020/3/23 23:22:46;11.9733791351318;2020/3/23 23:22:46;53.5011596679688
2020/3/23 23:42:46;11.9444446563721;2020/3/23 23:42:46;51.1863403320313
2020/3/24 0:02:46;11.9733791351318;2020/3/24 0:02:46;49.1608810424805
2020/3/24 0:22:46;12.2916641235352;2020/3/24 0:22:46;47.9456024169922
2020/3/24 0:42:46;12.2627296447754;2020/3/24 0:42:46;47.3090286254883
2020/3/24 1:02:46;12.1180534362793;2020/3/24 1:02:46;46.4409713745117
2020/3/24 1:22:46;11.8865737915039;2020/3/24 1:22:46;46.7592582702637
2020/3/24 1:42:46;11.9444446563721;2020/3/24 1:42:46;47.193286895752
2020/3/24 2:02:46;11.7997703552246;2020/3/24 2:02:46;46.9328689575195
2020/3/24 2:22:46;11.7129650115967;2020/3/24 2:22:46;48.2060203552246
2020/3/24 2:42:46;11.9444446563721;2020/3/24 2:42:46;45.7465286254883
2020/3/24 3:02:46;11.8287048339844;2020/3/24 3:02:46;47.9166641235352
2020/3/24 3:22:46;11.8287048339844;2020/3/24 3:22:46;46.7881965637207
2020/3/24 3:42:46;11.8865737915039;2020/3/24 3:42:46;47.4537048339844
2020/3/24 4:02:46;11.8287048339844;2020/3/24 4:02:46;48.2928237915039
2020/3/24 4:22:46;11.8865737915039;2020/3/24 4:22:46;48.4664344787598
2020/3/24 4:42:46;11.7418994903564;2020/3/24 4:42:46;49.0451393127441
2020/3/24 5:02:46;11.8287048339844;2020/3/24 5:02:46;48.2349548339844
2020/3/24 5:22:46;11.7418994903564;2020/3/24 5:22:46;48.4953689575195
2020/3/24 5:42:46;11.7997703552246;2020/3/24 5:42:46;49.0740737915039
2020/3/24 6:02:46;11.6550941467285;2020/3/24 6:02:46;49.21875
2020/3/24 6:22:46;11.5104160308838;2020/3/24 6:22:46;49.6527786254883
2020/3/24 6:42:46;12.1469917297363;2020/3/24 6:42:46;48.5821762084961
2020/3/24 7:02:46;12.4363441467285;2020/3/24 7:02:46;48.9293975830078
2020/3/24 7:22:46;12.5520858764648;2020/3/24 7:22:46;50.028938293457
2020/3/24 7:42:46;13.2465286254883;2020/3/24 7:42:46;49.6527786254883
2020/3/24 8:02:46;13.8541641235352;2020/3/24 8:02:46;49.7685203552246
2020/3/24 8:22:46;15.0115737915039;2020/3/24 8:22:46;48.6400451660156
2020/3/24 8:42:46;15.6481475830078;2020/3/24 8:42:46;45.3125
2020/3/24 9:02:46;15.7638893127441;2020/3/24 9:02:46;45.7175941467285
2020/3/24 9:22:46;16.9502296447754;2020/3/24 9:22:46;41.9270858764648
2020/3/24 9:42:46;17.5;2020/3/24 9:42:46;39.6990737915039
2020/3/24 10:02:46;16.8923606872559;2020/3/24 10:02:46;42.3611106872559
2020/3/24 10:22:46;17.7893524169922;2020/3/24 10:22:46;38.6574058532715
2020/3/24 10:42:46;18.4837951660156;2020/3/24 10:42:46;39.2650451660156
2020/3/24 11:02:46;18.4837951660156;2020/3/24 11:02:46;37.0949058532715
2020/3/24 11:22:46;18.0497703552246;2020/3/24 11:22:46;34.5486106872559
2020/3/24 11:42:46;17.9340286254883;2020/3/24 11:42:46;32.9861106872559
2020/3/24 12:02:46;18.1076393127441;2020/3/24 12:02:46;32.6678237915039
2020/3/24 12:22:46;17.8761558532715;2020/3/24 12:22:46;31.1342601776123
2020/3/24 12:42:46;17.6157417297363;2020/3/24 12:42:46;27.5173606872559
2020/3/24 13:02:46;17.6446762084961;2020/3/24 13:02:46;26.2152786254883
2020/3/24 13:22:46;17.7893524169922;2020/3/24 13:22:46;24.4791679382324
2020/3/24 13:42:46;18.0497703552246;2020/3/24 13:42:46;26.6493053436279
2020/3/24 14:02:46;17.5289344787598;2020/3/24 14:02:46;27.9513893127441
2020/3/24 14:22:46;17.037036895752;2020/3/24 14:22:46;27.6331005096436
2020/3/24 14:42:46;16.8923606872559;2020/3/24 14:42:46;31.3657398223877
2020/3/24 15:02:46;16.5162048339844;2020/3/24 15:02:46;31.3946762084961
2020/3/24 15:22:46;16.3136558532715;2020/3/24 15:22:46;28.3275451660156
2020/3/24 15:42:46;16.1979141235352;2020/3/24 15:42:46;25.7523155212402
2020/3/24 16:02:46;16.1689796447754;2020/3/24 16:02:46;24.21875
2020/3/24 16:22:46;16.1689796447754;2020/3/24 16:22:46;22.974536895752
2020/3/24 16:42:46;16.5740737915039;2020/3/24 16:42:46;22.7141208648682
2020/3/24 17:02:46;16.0821762084961;2020/3/24 17:02:46;24.2766208648682
2020/3/24 17:22:46;15.7349548339844;2020/3/24 17:22:46;28.1828708648682
2020/3/24 17:42:46;15.5902786254883;2020/3/24 17:42:46;29.3402786254883
2020/3/24 18:02:46;14.8958358764648;2020/3/24 18:02:46;35.4456024169922
2020/3/24 18:22:46;14.0277786254883;2020/3/24 18:22:46;41.8113441467285
2020/3/24 18:42:46;13.7094917297363;2020/3/24 18:42:46;42.1006965637207
2020/3/24 19:02:46;13.3912048339844;2020/3/24 19:02:46;40.943286895752
2020/3/24 19:22:46;13.3912048339844;2020/3/24 19:22:46;38.9756965637207
2020/3/24 19:42:46;13.1886558532715;2020/3/24 19:42:46;42.1296310424805
2020/3/24 20:02:46;12.9861106872559;2020/3/24 20:02:46;46.2962951660156
2020/3/24 20:22:46;12.6099548339844;2020/3/24 20:22:46;48.8715286254883
2020/3/24 20:42:46;12.3784713745117;2020/3/24 20:42:46;53.5011596679688
2020/3/24 21:02:46;12.1759262084961;2020/3/24 21:02:46;55.6712989807129
2020/3/24 21:22:46;12.1180534362793;2020/3/24 21:22:46;55.3819427490234
2020/3/24 21:42:46;12.1759262084961;2020/3/24 21:42:46;49.7685203552246
2020/3/24 22:02:46;12.2916641235352;2020/3/24 22:02:46;44.2708358764648
2020/3/24 22:22:46;12.5520858764648;2020/3/24 22:22:46;39.1782417297363
2020/3/24 22:42:46;12.5231475830078;2020/3/24 22:42:46;43.8078689575195
2020/3/24 23:02:46;12.6099548339844;2020/3/24 23:02:46;38.4548606872559
2020/3/24 23:22:46;12.4074058532715;2020/3/24 23:22:46;46.8460655212402
2020/3/24 23:42:46;12.1469917297363;2020/3/24 23:42:46;49.1030082702637
2020/3/25 0:02:46;12.1469917297363;2020/3/25 0:02:46;45.0520858764648
2020/3/25 0:22:46;12.8703689575195;2020/3/25 0:22:46;35.2141189575195
2020/3/25 0:42:46;12.9861106872559;2020/3/25 0:42:46;37.4421310424805
2020/3/25 1:02:46;12.8993034362793;2020/3/25 1:02:46;38.599536895752
2020/3/25 1:22:46;13.1886558532715;2020/3/25 1:22:46;38.8888893127441
2020/3/25 1:42:46;13.130786895752;2020/3/25 1:42:46;40.7986106872559
2020/3/25 2:02:46;13.1597213745117;2020/3/25 2:02:46;39.8148155212402
2020/3/25 2:22:46;13.4201393127441;2020/3/25 2:22:46;37.9050941467285
2020/3/25 2:42:46;13.3043975830078;2020/3/25 2:42:46;38.5127296447754
2020/3/25 3:02:46;12.4652786254883;2020/3/25 3:02:46;41.087963104248
2020/3/25 3:22:46;12.9571762084961;2020/3/25 3:22:46;35.7638893127441
2020/3/25 3:42:46;12.2627296447754;2020/3/25 3:42:46;43.3738441467285
2020/3/25 4:02:46;11.9733791351318;2020/3/25 4:02:46;45.4861106872559
2020/3/25 4:22:46;12.1469917297363;2020/3/25 4:22:46;40.8275451660156
2020/3/25 4:42:46;11.9444446563721;2020/3/25 4:42:46;45.5729141235352
2020/3/25 5:02:46;11.8865737915039;2020/3/25 5:02:46;47.3668975830078
2020/3/25 5:22:46;11.7997703552246;2020/3/25 5:22:46;52.8067092895508
2020/3/25 5:42:46;11.4525451660156;2020/3/25 5:42:46;54.1666679382324
2020/3/25 6:02:46;11.5682849884033;2020/3/25 6:02:46;51.5046310424805
2020/3/25 6:22:46;11.5104160308838;2020/3/25 6:22:46;59.4907417297363
2020/3/25 6:42:46;11.1342601776123;2020/3/25 6:42:46;64.9884262084961
2020/3/25 7:02:46;11.5393505096436;2020/3/25 7:02:46;62.8472213745117
2020/3/25 7:22:46;11.8576393127441;2020/3/25 7:22:46;60.5902786254883
2020/3/25 7:42:46;12.5810203552246;2020/3/25 7:42:46;58.4780082702637
2020/3/25 8:02:46;13.3333358764648;2020/3/25 8:02:46;56.4814796447754
2020/3/25 8:22:46;14.1724548339844;2020/3/25 8:22:46;47.65625
2020/3/25 8:42:46;14.6354141235352;2020/3/25 8:42:46;47.0196762084961
2020/3/25 9:02:46;14.5775451660156;2020/3/25 9:02:46;48.4953689575195
2020/3/25 9:22:46;13.4780082702637;2020/3/25 9:22:46;56.4236106872559
2020/3/25 9:42:46;13.59375;2020/3/25 9:42:46;58.2754592895508
2020/3/25 10:02:46;14.7800941467285;2020/3/25 10:02:46;50.4629592895508
2020/3/25 10:22:46;15.2719917297363;2020/3/25 10:22:46;47.1643524169922
2020/3/25 10:42:46;14.9826393127441;2020/3/25 10:42:46;48.1481475830078
2020/3/25 11:02:46;14.693286895752;2020/3/25 11:02:46;49.8842582702637
2020/3/25 11:22:46;14.4907417297363;2020/3/25 11:22:46;51.8518524169922
2020/3/25 11:42:46;14.1724548339844;2020/3/25 11:42:46;54.5138893127441
2020/3/25 12:02:46;13.8252296447754;2020/3/25 12:02:46;59.8668975830078
2020/3/25 12:22:46;13.8252296447754;2020/3/25 12:22:46;59.8668975830078
2020/3/25 12:42:46;13.7384262084961;2020/3/25 12:42:46;62.0949096679688
2020/3/25 13:02:46;13.5648155212402;2020/3/25 13:02:46;63.5416679382324
2020/3/25 13:22:46;13.4490737915039;2020/3/25 13:22:46;63.5416679382324
